,id,title,content,cluster
13600,1479297025251_PTT02R,[標的] 2029盛餘 多,1. 標的：2029盛餘 2. 分類：多 3. 分析/正文： 籌碼面: 外資，主力持續買超，買賣家數差負值，籌碼集中 技術面:均線多頭排列向上，沿布林通道上緣向上 http://i.imgur.com/iXqREjY.jpg 題材面:今日鋼鐵股幾乎大回檔，少數上揚股之一，加上營收亮眼，美國.大陸內需需求旺 http://i.imgur.com/VUWGrg2.jpg 美國鋼鐵股價 4. 進退場機制：長期投資 -- ,0
13607,1479311889647_PTT02R,[標的] 微星(空,因上次11月初發的大盤看空文分析太簡單被刪文 所以再發一篇完整的分析文造福股版版友 1. 標的：微星 2. 分類：短空 中空 長? 3. 分析/正文： 基本面: 不多說直接上圖 http://imgur.com/RuxWTHh 營收來源筆電約佔了三分之一，主機板則佔了28%， 　繪圖卡約佔24%，伺服器則佔了15%左右 主要營收還是來自於PC身上 所以直接從PC這產品來分析 從今年四月營收開始暴增 　加上2016年8月，公司將推出VR-ready的電競系列產品，並同時與宏達電合作 　於HTC合作的五大電信通路提供該系列產品配合HTC Vive展示及銷售。 　及2016年7月，公司推出配合NVIDIA之GeForce GTX 1060產品之客製化板卡。 　八月九月營收創高，但是十月營收下滑　 　所以在這我可以解讀成，推出新產品和HTC合作活動新鮮感已過造成營收下滑 而且個人認為買個VR還要配個價格四萬以上的電競主機實在太不划算 加上個人不喜歡HTC，我寧願買PS VR 而且最重要的現今最火紅dota遊戲LOL世界賽已經打完了(外加台灣慘敗) 又少了個買電競PC的理由了 11月有光棍節的促銷活動加持，營收預估會跟十月差不多或略高一點 12月營收預估會開始下滑 現在股價86實在太貴 技術面: 今天量增卻突破不了87 教科書說這是很好的空點 加上近期一紅一黑的區間整理 故合理預測 明天下跌機率高 籌碼面: 最近法人狂殺電子買金融 估計很快就會開始殺這支了 4. 進退場機制：(停損價位/出場條件/長期投資) 破盤整區間79加空 年底前不回補 停損價位:站穩前波高點91 -- ,0
13623,1479352060129_PTT02R,[標的] 2929 淘帝-ky,1. 標的：淘帝-ky 2929 2. 分類：短線單 3. 分析/正文： 技術面: 跌深出量但量不會大到產生不了背離 價格剛好到了缺口價 五檔: 沒看出什麼 只猜124有大咖覺得OK 感覺有人在那邊低接 時間: 恰逢波浪理論的時間轉折 (小弟對這個聽聽笑笑參考而已) 大盤: 雖然外資要升息逃命潮 不過有官股在護盤了 但因為不是國安基金 只看盤整 國際個人看法: 這支在跌人民幣 這支在跌人民幣 這支在跌人民幣 講三次 但是川普上任後可以看出他的言論轉折 偏向維穩各方勢力 與歐巴馬合作 摸希拉蕊頭 從以上所述 對中國實施逞罰性關稅的可能性個人覺得很低 4. 進退場機制： 已進場 18張 如果大盤尾盤廢得要命，小弟停損看情況。 停利則看股價與均線互動狀況。 分享文內容不構成對任何證券買賣邀約，也不會對讀者進行任何形式邀約。每篇文章僅為個人投資記錄，引用數據皆為個人研究心得；並非給本文讀者任何投資建議與參考，請勿依據本文作買賣決定！投資有風險，作者不對任何人負責買賣盈虧。不建議任何讀者跟單。 -- ,0
13633,1479373153025_PTT02R,[標的] 1609大亞,1. 標的： 1609 大亞 2. 分類：多/空/請益/心得 多 3. 分析/正文： 南向布局已久 東南亞市場仍有期待 Q3 結算 0.22元 銅價大漲 如美國及東南亞基礎建設需求 有機會成為繼散裝 跟鋼鐵股後的漲勢 目前股價仍偏低 且成交量明顯放大 在台南永康大橋重劃區有新豪宅建案 4. 進退場機制：(停損價位/出場條件/長期投資) 5.54 進場 跌破5元就出場 短期投資到台股過年封關 目標價7元停利 -- ,0
13657,1479433043320_PTT02R,[標的] 6451,------------------------------------------------------------------------- 1. 標的：6451 2. 分類：多 3. 分析/正文：鴻海家族股票，股價從17X一路到9X，應已到底。外資前陣子瘋狂買超， 沒理由會繼續跌下去。 4. 進退場機制：(停損價位/出場條件/長期投資) 停損: 90 停利: 150 不知道大家看法如何? -- ,0
13664,1479438967186_PTT02R,[標的] 3149 正達,1. 標的：3149正達 2. 分類：多/空/請益/心得 多 出現買進訊號 成本在24 3. 分析/正文： 純粹技術面 走勢 左下到右上 多頭趨勢 追高 4. 進退場機制：(非長期投資者，必須有停損價) 初始停損 21.8 -- ,0
13666,1479440156008_PTT02R,[標的] 鴻海 若夏普轉虧為盈 股價會噴到哪,1. 標的：2317鴻海 2. 分類：請益 3. 分析/正文： 先別管董事長會不會出來選2020的總統 鴻海前三季EPS4.62 參考過去平均約8、9倍本益比來估算的話 除非今年Q4大賺（全年EPS要超過8有點難度），否則目前的股價應該撐不起今年的獲利 鴻海公佈財報時剛好遇到川普剛當選，股市大幅震盪 可是外資的操作是在川普剛當選時大賣，之後慢慢收斂 到昨天甚至還買超七千多張 感覺上外資不認為現在的股價太貴 外資沒有持續看空是否是押寶在未來的新台幣匯率走貶會把Q3的匯損補回來 且若是夏普在未來順利轉虧為盈可能會帶來一筆可觀的利益 ? 夏普近期的虧損已大幅縮小 (之前是有媒體估夏普截至明年三月的會計年度可獲利400億日元) 各位怎麼看呢 ? 小弟是認為若明年夏普開始獲利且國際政經局勢皆平穩發展 鴻海股價有機會重返百元榮耀 4. 進退場機制：(非長期投資者，必須有停損價) -- ,0
13674,1479449899259_PTT02R,[標的] 4984 F-科納,1. 標的： 4984 科納-KY 2. 分類：請益 3. 分析/正文： 新手初入股市半年，想請教一下各位股神 股仙， 基本面 前三季EPS 5.95 雖然9月 10月營收月減但看起來整年應該有7的機會，基本應該不算太差 技術面 目前看起來好像脫離了下降趨勢 今天有一根帶量的紅棒棒挑戰前面的平台波(?) 約莫是在60 請問是否挑戰過了 有機會到下一個平台69，接著挑戰前高呢? 如果像這樣帶量的上漲 但MACD還是在0軸下 進場是OK的嗎 新手學習中 請股神們開示對這支股票個看法 謝謝 4. 進退場機制：(非長期投資者，必須有停損價) -- ,0
13696,1479493649185_PTT02R,[標的] 永冠-KY(1589),1. 標的：永冠-KY(1589) 2. 分類：多 3. 分析/正文： (1)基本面：Q3營收17.1億元，季減14%、年減19%， 稅後純益1.56億元，季減52%、年減58%， 每股純益1.34元，累計前三季每股純益6.62元 Q3上週股價已反應的差不多了 法人估全年EPS8.77元 (2)技術面：跌深反彈 (3)籌碼面：本週外資、自營商都有回補調節，投信賣壓減緩，主力兩天買超 (4)消息面：併購上海鑄一廠將於11月試產，明年產量提高 丹能風力來台受惠，但風場建設將在2021年至2024年間啟動 4. 進退場機制：(非長期投資者，必須有停損價) 長期投資，這兩天拉尾盤，猜想是丹能相關消息，能否吃到單，陸續追蹤 第一次分享，請各位股神多給予指導，謝謝 -- ,0
13719,1479583044508_PTT02R,[標的] 本週程式選股結果,1.標的：本週程式選股結果 2.分類：有的多/有的空 3.分析/正文： 長期每年盈餘分配現金股利成長，且現金股利成長率大於通膨 Ticker No. Div. Symbol Yrs Yield FAST 17 3.078501796 TROW 30 3.374472739 MO 47 3.690260133 JW-A 23 2.403100775 CAH 20 2.614063182 IBM 21 3.643698354 PX 23 2.562788314 JNJ 54 2.758858522 UTX 23 2.583170254 EV 36 3.194523674 ES 18 3.232836905 RBCAA 18 2.642225032 PII 21 2.871687769 MDT 39 2.0970495 BANF 23 2.119944212 ERIE 26 2.851841 BEN 36 2.139037433 WTR 25 2.492508143 CZFS 18 3.36 KO 54 3.301886792 散戶賣大戶買 停損 2496 卓越 93.56 3474 華亞科 27.71 3559 全智科 20.81 5269 祥碩 195.55 4966 譜瑞-KY 315.57 6462 神盾 189.75 1319 東陽 58.03 6488 環球晶 70.73 4551 智伸科 122.75 3044 健鼎 64.31 散戶買大戶賣 停損 4137 麗豐-KY 162.77 3450 聯鈞 119.05 1339 昭輝 43.26 1476 儒鴻 342.2 1477 聚陽 142.41 5264 鎧勝-KY 110.22 2731 雄獅 84.34 4979 華星光 42.42 6238 勝麗 238.28 2485 兆赫 37.25 近期異常大量買進 4141 龍燈KY 4720 德淵 4541 晟田 2314 台揚 8114 振樺電 4906 正文 以目前賣價買進 殖利率高於定存且違約機率小的可轉債 目前賣價低於此價位 買在此價位以下可贏定存 隆達二 36982 101.05 中工二 25152 103.6 聚隆三 14663 102.15 萬洲三 17153 101 嘉聯益四 61534 98.75 大豐電二 61842 101.1 達欣工三 25353 101.7 永冠二KY 15892 98.95 低風險低報酬懶人投資標的 環球政府債券基金 https://goo.gl/cXGueC 十年收益率(年度化)3.78 ,0
13735,1479645525177_PTT02R,[標的] 大盤,"1. 標的：大盤 2. 分類：多/空/請益/心得:多(中段拉回整理,長線仍多,注意急跌後進場點) 3. 分析/正文：這幾天的台股偏弱,相信很多人都跟著看空, 但我看的是長多底下的中段整理,跌破9050且月線下穿季線代表行情拉回整理時間 會拉長沒錯,短線上也可能還有低點,不過整體長線架構仍是走多, 因此不建議偏空操作,反倒趁行情再度急跌,可以準備低接搶短佈多進場, 行情如再度有效站穩9150以上,則為下一段行情發動的訊號, 估本波拉回整理過後有機會再往9500以上邁進. 4. 進退場機制：(非長期投資者，必須有停損價) 逢急跌至8700-8800一帶進場,停損8600 9150如站穩可進行加碼動作 -- ",0
13742,1479663928417_PTT02R,[標的] 5607,1. 標的：5607 遠雄港 2. 分類：請益 3. 分析/正文： 最近航運股迴光返照 不管是賺錢還是賠錢的 幾乎都漲 查了一下 5607這隻比較不常聽到的 技術面本周五一根出小量紅棒 突破了一年以來的下降趨勢線 月線來看處於長期低檔位置 再看基本面 這幾年EPS最低在去年 也有0.97 今年要達到1應該也是沒問題 淨值19.67 股價也才15塊不到 籌碼面看起來也是沒有太大變化 但令我不解的是他的歷年股利 全部是0 為何每年都賺錢的公司 卻每一年都不發股利? 孤狗一下新聞 http://www.chinatimes.com/newspapers/20140630000182-260206 可是今年還是沒發股利 如果買了一支股票有穩定配息 如果套住了 至少還有股利可領 但是像這種完全不配發股利的 如果套住了 也只能等解套 大家覺得這隻如何呢? 4. 進退場機制： -- ,0
13750,1479701955391_PTT02R,[標的] 6702 興航,1. 標的：6702 興航 2. 分類：請益 3. 分析/正文： 八卦版有文章說即將停飛，目前股價5塊多，淨值七塊多，可以買來等清算嗎？ ----- Sent from JPTT on my LGE LG-D855. ,0
13772,1479723455482_PTT02R,[標的] 2610 華航,1. 標的：2610 華航 2. 分類：多 3. 分析/正文： 股價只比近6年低點9.06高一點，如要跌也跌不到哪 油價也處於低點，加上今天的復航停飛效應 少了一個競爭對手，加上停飛的航權一定會釋出 就看華航可以接手多少航權 一個套牢在11.6目前-20.49的慘戶小小分析 拜託jojo 2610 4. 進退場機制：明天開盤進場，11元退場，跌破9元停損 -- ,0
13790,1479740366468_PTT02R,[標的] 8299群聯,1. 標的：8299群聯 2. 分類：空 3. 分析/正文： 消息面: 之前疑似假帳的新聞，外資先前撤離，今日公布十月財報，符合在預期 技術面: 之前利空新聞出來後兩跳空往下殺，還有補缺口力道不足，加上往上拉抬量能不 足，年線半年線壓力很大 籌碼面: 融資連還套，若往下融資會人踩人 但唯一讓我怕怕的是外資有小量回補，但只要沒帶量突破，沒什麼好怕 4. 進退場機制：這兩天往上拉高即空點，240-243左右 停損: 帶量突破年線半年線，約260 若沒帶量往上，就等破底，因為融資連環套，多殺多 -- ,0
13818,1479792035212_PTT02R,[標的] 國產水泥,1. 標的：國產水泥 2. 分類：多/空/請益/心得 多 3. 分析/正文： 基本面 爛 技術面 很爛 本業 爛 業外投資 更爛 興航大股東，今天抄底跌停，打開。 興航倒，國產不會倒。 聽內褲說，興航已賣掉，名字都想好。 想說賭賭看。 因為賭興航我不敢，賭國產。 今天1萬4千張打開跌停。 4. 進退場機制：(非長期投資者，必須有停損機制) 10-15% 停利 5塊停損。 我只抄10張... 膽子小... -- ,0
13833,1479800987770_PTT02R,[標的] 6279胡連,1. 標的： 6279 胡連 2. 分類：多 3. 分析/正文： a: 技術面小W底形成 b: 吃下吉利大單，Q4傳統旺季 c: Q4 營收預估增加至少30% d: 外資和主力吃貨 4. 進退場機制：(停損價位/出場條件/長期投資) 今日收盤140.5進貨 目標突破160 停損抓126 -- ,0
13842,1479809583872_PTT02R,[標的] 9917 中興保全,"1. 標的： 9917 中保 2. 分類：多 3. 分析/正文： 昨天復興航空停飛新聞出來後，不曉得為什麼 我一直在看到 保全 兩字 例如 http://i.imgur.com/cL1IsnI.png http://i.imgur.com/HeDXrbv.jpg http://i.imgur.com/53yWhx0.jpg 於是乎就為這檔股票算了一下近期走勢的塔羅牌 http://i.imgur.com/kW0cZi3.png 抽中的是 權杖九 【正位】、錢幣七 【逆位】、錢幣王牌 【正位】 分別代表著 股價現況、股價走向、出場時機 股價現況：權杖九 【正位】 權杖九描繪的是一個強壯、力氣大、警覺性高的人。 可以表示這檔股票是很強壯的 當權杖九出現時，則必須衡量你過去的失敗或成功，並決定在未來要做什麼， 現在並不是做什麼都會成功，而是現在是一個時機點。 股價走向：錢幣七 【逆位】 錢幣七畫了一個人，盯著一棵覆蓋了許多錢幣的灌木，而腳邊也有一顆錢幣。 錢幣七逆位，事情通常無法順利進行，得不到滿意的報酬，投資會失利，借出去的錢也有 去無回。好像剛建造出來的小成就一下子就垮了，當事人常有坐困愁城之感。因此行事宜 保守，必須保持耐心，切勿躁進。 這檔股價走向有可能因為投資失利而受影響 出場時機：錢幣王牌 【正位】 錢幣王牌畫著雲中伸出一隻手，捧著一枚錢幣。背景是花草滿佈的繁盛庭園， 綠樹拱門外的遠方有座白色的山。本身除了代表得到錢財之外，亦代表著掌握金錢的流向 ，投資方面掌握了大局，握有關鍵的賺錢要素，而豐沃的土地代表著投資環境的良好， 得到環境的支持，坐擁有先天的優勢。 可以說這檔股票本身握有關鍵的賺錢要素的，所以我會抱著，不會輕易出場。 4. 進退場機制：(非長期投資者，必須有停損機制) 已進場 http://i.imgur.com/MWAHm3q.jpg 沒再 87 買入，真是失敗!! 停損：78 內容均不構成對任何證券買賣邀約，也不會對讀者進行任何形式邀約。 每篇文章僅本魯投資記錄與心得分享，引用數據皆為個人研究心得； 非為投資建議與參考，請勿引為買賣決定！ 投資有風險，任何買賣請自由判斷進出，本魯不對任何人負責買賣盈虧。 也無推介之責,純粹分享交流使用。 -- ",0
13848,1479814260402_PTT02R,[標的] 6702復興航空(空),"1. 標的：6702復興航空 (空) 2. 分類：空 3. 分析/正文： 今天復興航空董事會通過解散公司 明天11/23起經證交所同意恢復交易 6702的股東們明天應該會瘋狂掛賣持股 所以想進場空這支股票 4. 進退場機制：5元掛空,6元停損,出場條件0元 -- ",0
13852,1479821388478_PTT02R,[標的] 2748雲品,"1. 標的：雲品 2. 分類：/空/ 3. 分析/正文： 今天真是三生有幸能夠搶到雲品,能趕在明天上市前賺一筆，前三季Eps2.5左右，飯店業 的忘記就在Q1和Q4，賺尾牙春酒場，看好這目前餐廳平均客單價及住房率，本季Eps保3衝 4，等待明天上漲躺著領現金，爽爽過一生 4. 進退場機制：67.01進場 90光榮退場 55黯淡出局 -- ",0
13855,1479821391665_PTT02R,[標的] 6589台康生技,------------------------------------------------------------------------- 1. 標的：6589台康生技 2. 分類：多 3. 分析/正文： (1)明天11/23上興櫃，搶生技股第一天掛牌大漲。 (2)基本面:台耀化學轉投資成立三年的公司，第一年營收800萬，第二年1億多， 今年截至10月營收2.07億。 (3)消息面: 主力產品乳癌生物相似藥剛完成歐洲臨床一期，可直接跳三期臨床。 (4)國發基金持股標的。 附上新聞消息來源:http://money.udn.com/money/story/10161/2104056 http://news.ltn.com.tw/news/business/breakingnews/1890457 4. 進退場機制： 興櫃掛牌參考價55，一開盤65內買進(開太高買不到就放棄)， 80賣出。停損價格為買進價格。 -- ,0
13861,1479827740679_PTT02R,[標的] 4119 旭富　鉅額成交20萬3000股,1. 標的：4119 旭富 2. 分類：請益 3. 分析/正文： 先前90元買進 除權息後一直未填息，採續抱方式 近月以來跟著生技股崩到72 今天看到新聞： https://goo.gl/ELsC5A 兩大產品展望保守，旭富(4119)明年營運恐下滑 接著出現鉅額成交 每股75.1元，成交量20萬3000股，成交金額1524萬5300元 今日收72.00元，請問是利空準備塊陶嗎？ 4. 進退場機制： 跌破一年最低71.6就出場? -- ,0
13909,1479894252974_PTT02R,[標的] 加權指數(空),1. 標的：加權指數 2. 分類：空 3. 分析/正文： 這波反彈 就到這裡放空 安慰的話別說 我會記住多的美好 從此不再撿角 不再輕易長抱 別管多的感受 別怕傷害了多 ... 主唱感冒 片頭曲就唱到這 以下請空軍弟兄睜大眼睛仔細看 魔鬼藏在細節裡 待空哥一聲令下 就要台股跌的 不要不要 2016算是多災的一年 一年內出了兩次政治風險 脫歐 跟潽哥當選 脫歐脫太久 過去的歷史不再贅述 簡單就三普當選 提個觀點供大家參考 11/09 開獎結束 股版樂透拖到現在還沒發錢 我希望效率的部分 股板可以改進 爺的P幣時間價值可是很貴的 技術面: 線型上這次的反彈跟今年4/8 ~ 4/15 號這波反彈差不多 說差不多的意思就是 有差 但是沒有差很多 希望推文裡的國文小老師 不要出來問是哪裡差不多? 炒馬麵:底部長兩百點外資PUT8萬口 基本面: 升息台幣貶值外資淨匯出 錢回米國炒米股 陸客不來 指數9000~9300這個區間卡了快四個月 沒有足夠的利多驅使散戶進場買股票 股票沒有換手 外資又想把錢匯回美國 等外資卯起來賣的時候 唉唷 恐怖唷~~ 台積電今年賺得跟去年 差不多 但去年股價145 左右峰頂 今年直逼兩百 太貴 這應該不用我 在黑板上算給妳們看吧 消息面： 高通明年的八核單被三星搶走 利空+1 大概是這樣啦 4. 進退場機制：9400 前高停損 空到多空轉折處 -- ,0
13916,1479899834067_PTT02R,[標的] 2023燁輝,1. 標的：2023 2. 分類：多(股本171E不需要低調啦) 3. 分析/正文： 3.1 基本面(多)→全年EPS上看1.6，如果配1.2目前殖利率9.7% 3.2 消息面(多)→鋼鐵報價一直漲 3.3 技術面(多)→中長多走勢，回測月線支撐，最佳買點 3.4 籌碼面(短空)→今天自淫+某些主力賣了九千多張 4. 進退場機制：12~12.4進場，15~17(殖利率7%)分批獲利了結； 在沒找到更好的標的前不停損！ -- 這隻籌碼會不好？大股東持股從6月就一直往上增加... 最近考慮一下啦！ ,0
13918,1479901491231_PTT02R,Re: [標的] 2029盛餘 多,旺 今日盛餘上沖下洗，漲多回檔，但是多頭格局不變，是第二好買點 技術面: 1. 多頭浪:回檔不破低，再漲會過前高 空頭浪:反彈不過高，再跌會破前低 昨日低點36.50，今日低點36.85，而前高為今日40.5有3.2元價差 2.今日收盤價及最低點，都在在五日均上，多頭格局未破 基本面: 1.9月營收年增39.52%，十月營收年增34.25% 2.中鋼(2002)即將開出的明年首季盤價將大漲 籌碼面: http://i.imgur.com/xs0do3a.jpg 今日外資大戶還在買方 消息面: 川普公布百日新政，再度提到鋼鐵工業美國鋼鐵大漲20% http://i.imgur.com/uTcrjdQ.jpg http://i.imgur.com/ew8GVBU.jpg http://i.imgur.com/OYkdHTp.jpg http://i.imgur.com/bYwmmrG.jpg 4. 進退場機制：跌破5 or 10日線 上禮拜有跟到單的，一定都有賺，現在買點又出現了，不買可惜阿~~~ -- ,0
13922,1479904620766_PTT02R,[公告] Alfief自刪標的文初犯警告一次,主旨：Alfief自刪標的文初犯警告一次 類型：股板簡字號20161123-3 說明：板主查察板面標的文自刪，經板主檢視發文紀錄發現 ※ Deleted by: Alfief (36.225.29.45) 10/31/2016 22:18:48 Alfief自刪標的文初犯警告一次。 自刪標的文前請注意板規1-1-8。 證據： 作者 Alfief (Good Luck) 看板 Stock 標題 [標的] 1440 南紡 時間 Mon Oct 31 21:18:12 2016 ─────────────────────────────────────── 1. 標的：1440 2. 分類：多 3. 分析/正文： 台南幫、夢時代題材！目前股價處於低檔！ 在越南有加碼投資。另外紡織是穩定收益的產業！ 4. 進退場機制：(停損價位/出場條件/長期投資) 低於10塊停損，適合長期投資 -- -- ,0
13925,1479907615989_PTT02R,[標的] 2890永豐金,1. 標的：2890永豐金 2. 分類：多 3. 分析/正文： 觀察這檔一段時間了，從之前除權息的10塊多跌到8字頭再回升至9字頭，最近開始有止跌 的趨勢。 基本面 :Q1 0.27 Q2 0.21 Q3 0.18 估全年大約有一塊的水準 技術面 :KD和MACD當處於低檔，已經連漲三天了。 籌碼面 :外資由賣轉買已經買了兩天，雖然買超的量不多，但目前還處於吃貨階段現在上 車還來的及。 4. 進退場機制：今天進場 七張 附上對帳單 http://i.imgur.com/IWSCyEi.jpg 目前是打算中長期投資，越跌越買。 -- 目前看起來是沒有，或者金額非常小 ,0
13932,1479912743483_PTT02R,[標的] 3481 群創,1. 標的：3481 群創 2. 分類：空 3. 分析/正文：外資連七賣，11塊股價快追上友達，雖然面板報價20年來最好，但以2016 全年展望看來群創應該沒機會轉正，而友達有機會2016全年轉正，預估與友達的價差差不 多一元以上才正常，外加今天有消息出來第三季賺錢分紅是汽水一罐，員工受氣，士氣更 低，產品品質就無法提升。 4. 進退場機制：短期持有保守上下10% 停損點：12 停利點：10 -- ,0
13938,1479917916575_PTT02R,[標的] 台積電(2330),1. 標的：2330 2. 分類：請益 看多? 3. 分析/正文： [新聞] 台積電7或10奈米 可望獨享iPhone 8 [新聞] 新思攜手台積電 推 7奈米高效運算平台 [新聞] 領先三星、格羅方德！台積電 ISSCC 2017 [新聞] 台積電猛 10月營收歷史次高 [新聞] 中科擴建環差過關 台積利多 外資今天開始買 上週收盤最低不跌超過180 4. 進退場機制：(非長期投資者，必須有停損機制) 205停利 175停損 -- ,0
13959,1479957330938_PTT02R,[標的] 2845遠東銀,1. 標的：2845 2. 分類：多 3. 分析/正文： 籌碼集中 今日日內盤大量 股價卻不跌 籌碼面主力已吃貨一個月左右 有股海鮮味 進場等待一波向上行情 4. 進退場機制：(非長期投資者，必須有停損機制) 進場9.06 停利 9.5 停損 9 ,0
13975,1479970634923_PTT02R,[標的] 2501國建,1. 標的：2501國建 2. 分類：多 3. 分析/正文： 國建的淨值是16元，遭遇這次興航損失，假設認賠3元，那淨值還是有13元。 本業是賺錢的，等這次風波過後，相信股價會回到8元以上。 退輔基金及富邦金控都持有國建，小魯我相信他們的眼光。 4. 進退場機制：今天買進20張，打算再買30張 進場價：6.13、6.15元 停損價：5元 http://i.imgur.com/1a7XRXY.jpg -- ,0
14020,1480053064036_PTT02R,[標的],1. 標的： 麗豐-KY （4137） 2. 分類：多 3. 分析/正文： 個人認為已觸底，開始有翻紅趨勢，此次進場風險較高，這檔股票暫時沒有龐大外資流動 ，但小弟覺得已不會再跌為理由想進場，估計下禮拜1.2會有一波回檔，那時會再進場。 估計進場價位在132上下。 小弟喜歡進場的模式是不會再跌，而不是會漲多少，所以漲幅出場的位子依個人判斷。 4. 進退場機制： 進場約132 退場122 約在150-160間退場，看情況保留 -- ,0
14037,1480092519683_PTT02R,[標的] 1535中宇,1. 標的：1535中宇 2. 分類：請益，是否要停損出場？ 3. 分析/正文：成本均價在47.35 4. 進退場機制： 今年財報實在爛到爆炸，搞不好會跌到34塊，目前賠2萬多 停損價位約在40塊，不知道會不會殺在阿呆谷？ -- ,0
14048,1480131834414_PTT02R,[標的] 日股日本人自己心目中的定存股是??,1. 標的：非ETF日本個股的定存股 2. 分類：請益 3. 分析/正文： 有點好奇日本人自己本身 他們心目中非ETF的日本個股的定存股會是哪一支? 日本煙草公司? TOYOTA汽車? 日本電信NTT DOCOMO ? 東京三菱銀行? 三井住友銀行? 鄉民認為呢? 4. 進退場機制：無 ,0
14078,1480268135035_PTT02R,[標的] 本週程式選股結果,1.標的：本週程式選股結果 2.分類：有的多/有的空 3.分析/正文： 近期異常大量買進 4141 龍燈KY 4720 德淵 8114 振樺電 3045 台灣大 以目前賣價買進 殖利率高於定存且違約機率小的可轉債 目前賣價低於此價位 買在此價位以下可贏定存 中工二 25152 103.65 隆達二 36982 101.05 聚隆三 14663 102.2 萬洲三 17153 101.05 系統電三 53093 101.5 嘉聯益四 61534 98.8 大豐電二 61842 101.15 低風險低報酬懶人投資標的 環球政府債券基金 https://goo.gl/cXGueC 十年收益率(年度化)3.78 ,0
14093,1480317186663_PTT02R,[標的] 911611-中泰山TDR,1. 標的：911116-中泰山TDR 2. 分類：多/空/請益/心得 多 3. 分析/正文： 一股只要0.08 一張只要800 跟樂透的價格差不多 往下跌空間有限 上漲空間無限 4. 進退場機制：(非長期投資者，必須有停損機制) 不需要停損 往下停損就變0元了 輸了就當樂透 -- ,0
14097,1480336251240_PTT02R,[標的] 3362先進光 短多,1. 標的：3362 先進光 2. 分類：短線多單 3. 分析： Q3毛利率31.76%表現佳，拉出第二根漲停板 外資已進場買了三百多張 光學類股這一波玉晶光漲了不少 目前還有漲勢的先進光應該還有一波 今天亮燈漲停板沒鎖住 下殺26元左右有撐再度攻上漲停板 4. 進退場機制：(停損價位/出場條件/長期投資) 26元進場 是多單 停損條件：-7% 走人 -- ,0
14101,1480343481981_PTT02R,[標的] 1216統一,1. 標的：1216 統一 2. 分類：請益 3. 分析/正文： 小弟菜逼八 有點看不懂這隻目前的盤勢 想問一下股版的大大意見並學習 這支外資瘋狂賣超 股價卻小漲 自營小買 (融資暴增 融卷減少) 然後到今天三大法人都加入了倒貨的行列 股價卻還是小幅度增加 (融?增加) 那這代表 接獲的都是散戶嗎 是要嘎飛融資了嗎QQ 好亂哦 我以前總是把三大法人當作操縱股價的拔拔 但現在完全被混淆了 4. 進退場機制：(非長期投資者，必須有停損機制) 無 -- ,0
14106,1480372672710_PTT02R,[標的] 5201 凱衛,1. 標的： 5201 凱衛 2.分類：心得（主力吃貨中） 3. 分析/正文： 看了最近的籌碼，以為融資減幅沒有融券的大。 看樣子，凱衛炒作已經告一段落。 但是「外資」一直在吃貨。（可能是本土資金，假冒外資之名）， 昨天融資減幅大，融券卻多放空。 看樣子，凱衛在炒作下不容易退場。反而現在進場放空者， 要有被嘎的可能性。 4. 進退場機制： 退場：50元吧前波高點 進場：請看籌碼面，所謂「外資」是否成為賣方？資券比是否下降？ 才是進場好點位 -- ,0
14124,1480405911135_PTT02R,[標的] 中鴻,1. 標的：中鴻 2. 分類：請益 3. 分析/正文： 請問各位這一檔可能會漲到多少，外資進場不像中鋼多，本益比不高，股東報酬率也不錯， 4. 進退場機制： 進場：跌幅擴大 退場：下一波高點，或鋼鐵崩盤 ,0
14135,1480422177791_PTT02R,[標的]8299 群聯,1. 標的：8299 群聯 2. 分類：多 3. 分析/正文：外資歸隊 連11買94狂 突破季線後季線上彎ING 周KD很美 240左右高檔震盪今日向上出量上244 緩步吃籌碼挑戰前波高點247 4. 進退場機制：先看247壓力突破後 往270邁進 停損會在跌破213後停損 附上帳單: https://gyazo.com/89c383e80df3e1a4bff5e80d2710a567 https://gyazo.com/ccbdc0c7e254a7a1c19432a50be75725 https://gyazo.com/851a4630223df1e0d06e91a14f75a100 已經反覆操作個股期貨多次來回買進 有點亂莫見怪 目前成本238 6口單持倉中 -- ,0
14147,1480438917949_PTT02R,[標的] 2637慧洋,1. 標的：2637 2. 分類：多 3. 分析/正文： 今年度航運市況不佳及日幣升值所致，惟外幣兌換損失多屬未實現評價數且不影響現金流 量，慧洋是採每月月底日幣匯率評價調整，如未來日幣匯率反轉貶值，則會以外幣兌換利 益迴轉入帳。 日幣續跌 12月初公布11月營收，應會看到11獲利變好，除匯率外，另11月也已知有賠償違約金入帳 ，貢獻0.8元 11/29 30.4 今年現金增資之後最低價為27.6 慧洋:能熬到2020年的船東屆時都會大賺 http://www.chinatimes.com/newspapers/20161129000976-260202 4. 進退場機制：目前價買12月初先上看33，12初看營收獲符不符預期 -- ,0
14149,1480450558373_PTT02R,[標的] 安勤 3479,"1. 標的：3479 安勤 2. 分類：多 3. 分析/正文： I.近期碰觸到三年線即彈, 去年起漲點價位差不多是現在價位 II.多數消息面已過, 目前以基本面來看是有持續成長 III.法人持比/融資回到起漲水位 4. 進退場機制：(非長期投資者，必須有停損機制) 停利點65, 停損點50 -- ",0
