,id,title,content,cluster
3811,1459215852020_PTT02R,[標的] 2379 瑞昱,"------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：2379 2. 分類：多/空/請益/心得 3. 分析/正文： Bband方面開口開始打開 今天有大單進場 加上外資連續買單好幾天了 今天早上有新聞提到會是台積電相關受惠股票 有興趣可以注意一下 早上在漲福1%有發文過,因為內容太少被要求砍除 可惜 4. 進退場機制：(停損價位/出場條件/長期投資) 跌破86就閃人吧 -- ",6
3828,1459237956929_PTT02R,[標的] 可成2474,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：可成2474 2. 分類：請益 3. 分析/正文： 實在很想要說看多，但是最近的大盤實在是很恐怖。 來向各位股神請益，實在不知道可成在跌什麼碗糕。 投信賣得最凶，可是自營商卻有在低接。 小弟不信邪，認為iphone se的預購消息應該會帶動蘋概股一波漲勢。 而且可成去年賺這麼多，應該會配得比之前更好才對。 4. 進退場機制：(停損價位/出場條件/長期投資) 今天進場，251.5元。停損價位230元。停利270元。 -- ,6
3831,1459239192996_PTT02R,[標的] 4523 永彰 迎接主升段！,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：永彰 2. 分類：多 3. 分析/正文： 基本面：去年看起來還可以但是今年有點不好的樣子 但影響不大 畢竟台股看基本面通常只會套牢 技術面：八月達到低點後，前波低點未破展開反彈 週線日線底部完成 消息面：我不在意這些東西 畢竟記者都是領薪水或有些領紅包的 籌碼面：主力才不會讓你知道他在吃貨 4. 進退場機制：(停損價位/出場條件/長期投資) 爆大量不漲就離場 停損：10%或跌破起漲點20則離場 -- ,6
3838,1459248647294_PTT02R,[標的] 2301光寶科,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：2301光寶科 2. 分類：多 3. 分析/正文： 3/1到現在外資吃了兩萬多張，股價不增反跌，日線圖出現杯柄形狀，104年度每股盈餘達 到3.11，可以預期還有一波走勢 4. 進退場機制：(停損價位/出場條件/長期投資) 短中多，注意觀察外資動向，風向不對7%停損出場 -- ,6
3842,1459250526928_PTT02R,[標的] 華祺5015,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：華祺5015 2. 分類：請益 3. 分析/正文： 已經連跌好幾天了，今天到了停損點結果沒帶手機出門停不掉。 剛剛看到新聞發現今年一樣現金股利2元。我該放到發股利的時候嗎？ 新手發問感激不盡 -- ,6
3891,1459314485911_PTT02R,[標的] 3360尚易,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：3361尚易 2. 分類：多 3. 分析/正文： 4. 進退場機制：(停損價位/出場條件/長期投資) 長多 基本面好 20日線反彈 有錢不賺就看你們了 破20日線停損 http://i.imgur.com/D3eN8gH.jpg -- ,6
3948,1459361863291_PTT02R,[標的] 6235華孚,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：6235華孚 2. 分類：多 3. 分析/正文： 基本面:虧轉盈，Q4EPS大爆發。可以注意到Q4的毛利率增長了10% 。營收 年增率穩定增加幅度也不算小 。 爆量紅k突破，短線一週內上不了11.5出場。 4. 進退場機制：(停損價位/出場條件/長期投資) 10.2塊缺口補齊停損 或明日動能不足出場 -- ,6
3957,1459389372008_PTT02R,[標的] 1566捷邦,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：1566捷邦 2. 分類：多 3. 分析/正文： 基本面:營收年增驚人 去年EPS創近年新高(前年的4倍多) 技術面:長多反彈可進場，技術指標會看得應該知道多方轉折力道到了 4. 進退場機制：(停損價位/出場條件/長期投資) 23.6停損 25.1觀望 停利或是續抱 -- ,6
3975,1459405838750_PTT02R,Re: [標的] 2498 宏達電, ------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 1. 標的：2498宏達電 2. 分類：多/空/請益/心得：空 3. 分析/正文： 3/31圖 http://imgur.com/8Vry7ID 基本面超差，故只以技術分析進出場 本來預期跌破84元，但看來下盤有撐，觸及84元都有買盤進入 故回到原先預期會在132與84間震盪，來回賺差價 4. 進退場機制：(停損價位/出場條件/長期投資) 102-84元 跳升102元紅K買進 132-126元灌破126元黑K賣出 -- ,6
4143,1459907969174_PTT02R,[標的] 2405浩鑫 (空),------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：2405浩鑫 2. 分類：空 3. 分析/正文：檢查過基本面與財報，請各位放心服用。乖離率也過大了。 4. 進退場機制：漲回10.5獲利了結，漲回11塊是停損的極限。 短線可到9.4，看交易狀況出場了結。 手殘QQ) http://i.imgur.com/gtYgN37.jpg http://i.imgur.com/TRPecUS.jpg -- ,6
4146,1459910353130_PTT02R,[標的] 泰茂(2230),------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：泰茂(2230) 2. 分類：多 短線投機標的 3. 分析/正文： A)基本面:不優 但可能之後拉上去之後就會看到基本面轉好XD B)技術面:尚可 兩日逆勢大盤 C)籌碼面:現貨主力無吃貨跡象 BUT 我看到的是它的可轉債連發三黨 4. 進退場機制：(停損價位/出場條件/長期投資) 進場價:16~16.5 停損價:15.75 停利價:18之上往20分批停利 -- ,6
4166,1459948697529_PTT02R,[公告] nodgdi自刪標的文初犯警告一次,主旨：nodgdi自刪標的文初犯警告一次 類型：股板簡字號20160406-1 說明：板主查察板面標的文自刪，經板主檢視發文紀錄發現 nodgdi自刪標的文初犯警告一次。 自刪標的文前請注意板規1-1-8 證據： 作者 nodgdi ( ccc) 看板 Stock 標題 [標的] 2723 F-美食 時間 Wed Mar 9 17:08:44 2016 ─────────────────────────────────────── ------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的： 2723 F-美食 2. 分類：多/空/請益/心得 多 3. 分析/正文： 營收一年比一年高 今天一根長紅 4. 進退場機制：(停損價位/出場條件/長期投資) 進場 想買就買 越接近今日紅棒的低點越好 退場 跌破210 -- -- -- ,6
4167,1459948697922_PTT02R,[公告] wangwi自刪標的文初犯警告一次,主旨：wangwi自刪標的文初犯警告一次 類型：股板簡字號20160406-2 說明：板主查察板面標的文自刪，經板主檢視發文紀錄發現 wangwi自刪標的文初犯警告一次。 自刪標的文前請注意板規1-1-8 證據： 作者 wangwi (小王董) 看板 Stock 標題 [標的] 3406玉晶光 多 時間 Thu Mar 10 14:14:58 2016 ─────────────────────────────────────── ------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：3406 2. 分類：多 3. 分析/正文：延五日上漲 空單比例比宏達電還誇張 有4000張左右，可是成交量從七月到現在最多的一次只有5000 近期從宏達電開始再來是Tpk 我想台股第三爛股就是玉晶光了 4. 進退場機制：上車補票，下車損益漂亮 -- -- ,6
4200,1460016261565_PTT02R,[標的] 宏全9939,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：9939宏全 2. 分類：看多 3. 分析/正文： 瓶蓋概念股 天氣越來越熱 瓶裝罐飲料業績也進入旺季 連帶拉抬宏全業績 之前衝一波高點現在又拉回來 可以慢慢布局 4. 進退場機制：(停損價位/出場條件/長期投資) 45左右都是不錯的買點 停利看個人 不過持有到旺季八九月都不是問題 -- ,6
4223,1460044738526_PTT02R,[標的] 宏達電2498,"------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：宏達電2498 2. 分類：空 3. 分析/正文：三月營收歷史新低，vive出貨不如預期。手機方面仍然拉不起來，賣一支 賠一支狂燒錢，外資連兩天大賣尾盤狂出千張，融資增加對下跌趨勢的股票來說容易發生 ""多殺多""情況。 4. 進退場機制： 開盤空，每漲2元加碼空，停損85元 停利等融資大減或外資轉買 -- ",6
4249,1460104837573_PTT02R,[標的] 8050 廣積,"------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的： 8050 廣積 2. 分類：多/空/請益/心得 多 3. 分析/正文： 基本面:今年現金配3.5 現金殖利率5.96 , 接近除權息旺季 , 營收YOY +12% 技術面: 今天爆量過去年11月高點 籌碼面: 不熟, 請高手補充 消息面: 不清楚 4. 進退場機制：(停損價位/出場條件/長期投資) 停損先設今天最低點55.40 停利看狀況 -- ",6
4313,1460262878463_PTT02R,[標的] 4934太極,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的： 4934太極 2. 分類：多/空/請益/心得 請益 3. 分析/正文： 籌碼面 3/15日 千張大戶(1000上) 比率增加到45% 人數20人 散戶(400張下) 比率逐漸減少到50% 3/17 來到高點24.2 當日一根長黑K 股價開始下跌 3/17到4/01 大戶持股比率還是逐漸增加 46.71% 基本面 財務方面 感覺沒太大問題 原本現金流的部分需要注意也逐漸轉好 負債3X% 也在接受範圍 速動和流動比逐漸轉好 三個月單月營全比去年增加 累計營收也是 技術面 日線 MACD 死亡交叉 KD 死亡交叉 5日均破20日均線 周線 5MA和20MA有下彎趨勢 股價已經在20MA下方 想請問股神們 這支怎麼回事? 股價突然大跌這麼多 剛好看太陽能股剛好看到這支 我是沒買單純請教 搞不懂千張的大戶們在想什麼4/01到4/06突然持股劇烈變化成46.71%->40% 之前3/17就沒賣 散戶都跑了 大戶還在買 買到4/06才跑.. 讓我有一種 散戶變大戶 大戶變散戶的概念 另外原本我原本也是用技術分析 後來發現太多特殊例子 加上很多高手 當X贏家之類的高手等 都不建議使用 因此逐漸減少使用 但當我看到這例子 感覺籌碼面和基本面是否再參考個股的上面 要和跟技術分析地位一樣?3個平均看 而不是完全否定 技術分析? 或是其實這支有內線..? 突然暴增的融? 讓我感覺到真的很怪異 讓我對我自己選股上 有點無所適從 很怕遇到這樣不知道怎麼做 不知道是不是買到 過兩三天就得停損了.. 4. 進退場機制：(停損價位/出場條件/長期投資) 無 沒進場 好險沒買到 -- ,6
4339,1460303676919_PTT02R,[標的] 2444友旺,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：2444友旺 2. 分類：多 3. 分析/正文： 基本面：不重要 技術面：一路以緩漲態勢處於上升趨勢中/非急漲乖離亦不會過大 籌碼面：盤中皆有特定買盤維持價位 目標看20元 4. 進退場機制：(停損價位/出場條件/長期投資) 跌破大量長紅低點3日內站不回即出 -- ,6
4341,1460304349424_PTT02R,[標的] 兆赫(多),------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的： 2. 分類：多/空/請益/心得 3. 分析/正文： 4. 進退場機制：(停損價位/出場條件/長期投資) 1. 兆赫 2. 多 3. 3月營收(星期五盤後公布) MOM YOY 都約+110%，星期五尚未拉出長紅~ 未來第2季營收會在歷史新高~~ 目前股價整理1個多月，目前是個小w底... 預計明日會拉根長紅~~ 4. 停損：60.3 -- ,6
4352,1460344574903_PTT02R,[標的] 瑞軒(2489),------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：瑞軒(2489) 2. 分類：中多波段標的 3. 分析/正文： 基本面:三月營收月增3.5% 年增40.4% 技術面:前高19.6後整理今天第13天轉折向上挑戰前高 籌碼面:外資持續回補 4. 進退場機制：(停損價位/出場條件/長期投資) 進場價:19.05~19.6 停損價:18.5 停利價:23~25分批停利 -- ,6
4380,1460376516156_PTT02R,[標的] 和碩,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：2406 2. 分類：多/空/請益/心得 多 3. 分析/正文： 消息面：國碩 105年3月營收19.24億、年增60.26%。 技術面：KD近期低檔。 4. 進退場機制：(停損價位/出場條件/長期投資) 26停損 -- ,6
4405,1460431338088_PTT02R,[標的] 6184大豐電,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：1. 標的：6184大豐 2. 分類：多 3. 分析/正文：營收持續向上，而股價已到歷史低點，再由布林通道看入已到突破口 ，且周遭開始很多人使用他們的第四台及(網路?)服務 4. 進退場機制：(停損價位/出場條件/長期投資) 40元停損 -- ,6
4411,1460439279134_PTT02R,[標的] 4142,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：4142 2. 分類：多/空/請益/心得 多 3. 分析/正文： 綠色 520 4. 進退場機制：(停損價位/出場條件/長期投資)一波走 -- ,6
4413,1460440589845_PTT02R,[標的] 伍豐8076,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：伍豐8086 2. 分類：多 3. 分析/正文： 接獲麥當勞大單以及第一季準備認列賭場收益；1～3月營收成長超過去年兩成。 Macd 轉正。 4. 進退場機制：(停損價位/出場條件/長期投資) 今天進場86.2，目標價95，停損點80。 -- ,6
4415,1460441877577_PTT02R,[公告] rty429 板規 1-1-5 &amp; 4-4 水桶一週,主旨：rty429 板規 4-4 水桶一週。 類型：股板簡字號20160411-1 說明：經板主檢視板面，查rty429違反板規1-1-5 以板規4-4 一行文規範水桶一週。 1-1-5.發標的文未充實內文，多空理由不充實者，依板規4-1處分， 嚴重者以板規4-4一行文相關規範處份。 4-4.注音文、空白文、一行文、兩行文、文章過短、無意義文章等，水桶一週。 以上除注音文外，有些字數過少麻煩善用推文， 若要發文則請充實內文，若為操作問題則為個人因素， 請熟悉操作系統避免誤犯板規。 事證： 作者 rty429 (Johnson) 看板 Stock 標題 [標的] 4142 時間 Tue Apr 12 13:27:14 2016 ─────────────────────────────────────── ------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：4142 2. 分類：多/空/請益/心得 多 3. 分析/正文： 綠色 520 4. 進退場機制：(停損價位/出場條件/長期投資)一波走 -- -- ,6
4419,1460447001914_PTT02R,[標的] 4107邦特,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：4107邦特 2. 分類：多 3. 分析/正文：三月營收年增29.96%，菲律賓建廠今年營收將逐漸增加，大戶籌碼集中，今天漲多拉回是買點 4. 進退場機制：今日進場，幾日未見突破停損出場 -- ,6
4423,1460452173973_PTT02R,[標的] 1476 儒鴻,"------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：1476 儒鴻 2. 分類：多 3. 分析/正文： 基本面還可以,三月份營收年增13.82 %，股利歷年最多。技術面跌深，有反彈契機 4. 進退場機制：(停損價位/出場條件/長期投資) 小弟在361時進一張、停利點380，停損350。這是小弟第一次發標的文,請大家留情些 -- 今天量有出來,覺得可以進場拚短線，明早情況不對就先殺出 ",6
4429,1460460749757_PTT02R,[標的] 1592 F-英瑞,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：1592 F-英瑞 2. 分類：多 3. 分析/正文：基本面:營收創新高。本益比20幾 上漲空間還很大。 籌碼面:主力吃貨ing散戶追漲沒人想賣，籌碼集中在少數人手中， 爆量長紅，股價創歷史新高正是買進好時機。 其他因素:籌碼集中不受大盤影響，大盤好的時候漲，大盤爛的時候也漲， 自己漲自己的 正是飆股的型態。 登上注意股，通常飆股都會紅紅的。 連電動車概念股都先翻車了，英瑞還在飆。 4. 進退場機制：40.9已進場，明天4/13開盤再加碼。 五天內到達目標價50以上分批出場，如果三天內回測41就出場。 -- ,6
4455,1460510704495_PTT02R,[標的] 1704 榮化 多,------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：1704 2. 分類：短多 3. 分析/正文： 基本面：去年因本業聚丙烯(PP)大賺，以及業外回沖轉投資福聚太陽能超額認列虧損， EPS達11.69元。受惠大陸百萬噸PP產能修歲，報價突破1000美元， 促使PP利差擴大，本季獲利看俏。 籌碼面：外資買超不手軟 技術面：已於剛剛進了權證040937，預估今天收紅K，明天一早早盤出清搶短多 4. 進退場機制：(停損價位/出場條件/長期投資) 權證炒短期，若三天死魚必出，我不想再犯2313的錯誤了... -- 說好的上色咧!! 妳真漂亮!!! -- ,6
4488,1460552093364_PTT02R,[公告] lily268268自刪標的文再犯水桶一週,主旨：lily268268自刪標的文再犯水桶一週 類型：股板簡字號20160413-2 說明：板主查察板面標的文自刪，經板主檢視發文紀錄發現 lily268268自刪標的文再犯水桶一週。 自刪標的文前請注意板規1-1-8 證據： 文章代碼(AID): #1Ll21Ok4 (Stock) [ptt.cc] [公告] lily268268自刪標的文初犯警告一次 文章網址: https://www.ptt.cc/bbs/Stock/M.1438392408.A.B84.html 作者 lily268268 (yj) 看板 Stock 標題 [標的] 2239 時間 Wed Mar 16 10:57:27 2016 ─────────────────────────────────────── ------------------------------------------------------------------------- 1.發文前請先詳閱[標的]分類發文規範，未依規範發文將受處份。 2.發標的文未充實內文，多空理由不充實者，板規4-1或4-4處份 3.退場機制未說明價位、出場條件或長期投資，並敘述對應之理由者，板規4-1 4.請依格式輸入內容，未依格式者板規4-1砍文處份。 5.分類選填請益或心得者，進退場機制得刪去。 ---------------------按ctrl+y可刪除以上內容。---------------------------- 1. 標的：2239 2. 分類：多/空/請益/心得 多，主力連240天買，三大法人看好連續買超 3. 分析/正文：籌碼集中，五日持股9%國微技術（０２２３９）為全球付費電視廣播接收 及中國移動銷售終端支付系統安全裝置之供應商，計劃在港上市，今日起公開招股，直至 下周一（２１日）正午。公司將會全球發售７５００萬股，當中包括國際發售股份數目６ ７５０萬股及香港發售股份數目７５０萬股；發售價範圍為每股３﹒１元至３﹒８８元， 每手買賣單位１０００股，連同手續費每手入場費為３９１９﹒０９元，於本月３０日於 主板掛牌。　　集團指，以發售價範圍中間價每股發售股份為３﹒４９元，扣除開支後， 估計獲得２﹒３１億元所得款項淨額，其中９２３０萬元用於產品規劃及研發，包括視密 卡、ｍＰＯＳ機及研發團隊培訓，６９２０萬元用於銷售及營銷開支，４６２０萬元用於 潛在合併和收購，２３１０萬元用於營運資金及一般公司用途。　　海通國際為今次全球 發售之獨家保薦人。（ｅｙ） 4. 進退場機制：(停損價位/出場條件/長期投資) 停損165，前一波165上下，出場230 短線 -- -- ,6
