,id,title,content,cluster
6474,1476304699912_F01,外資的銀彈,"華亞科及漢微科退場後, 外資將取得1500E資金. 這些資金將會重新投入台股或匯出可能影響指數走勢.",2
6491,1476363268284_F01,2016年台股上市櫃9月營收報表 出爐啦！～,"嗨！各位高手，<BR>炙手可熱的9月份營收出爐囉！<BR>近1600檔全部收集在一個檔案裡，<BR>趕緊找成長爆發股吧！<BR>檔案載點：2016年台股上市櫃9月份營收報表收集<BR>資料僅供參考，實際以公開觀測站、證交所公布為主。<BR>祝各位股市大賺～ ^^<BR><BR>經過一個晚上，一醒來接到許多人的反應說無法下載檔案。<BR>經過確認原來是Google有限制一天下載容量超過1.2G就無法下載了。<BR>這個檔案大小有2MB能在一夜超過這個數量真的很驚訝！<BR>目前想到的解決辦法是將同一個檔案分割成6個，<BR>這樣就能符合google規定又能讓大家下載了！<BR>底下是6個分割檔，6個都要下載喔！<BR>下載完畢後，解壓縮任一個檔案即可。<BR><BR>2016台股上市櫃9月營收報表 分割檔1<BR>2016台股上市櫃9月營收報表 分割檔2<BR>2016台股上市櫃9月營收報表 分割檔3<BR>2016台股上市櫃9月營收報表 分割檔4<BR>2016台股上市櫃9月營收報表 分割檔5<BR>2016台股上市櫃9月營收報表 分割檔6<BR><BR>六個分割檔都要下載, 下載完畢後解壓縮即可。",2
6504,1476419315808_F01,台股拉回就是買點~,買哪隻?<BR>2330 <BR>台股衝衝衝，無基本面，所向無敵<BR>已經把T50賣光重壓2330!,2
6506,1476422137222_F01,台股現在的線型，真的很危險..,似乎已經漲不太上去了，<BR>目前有每漲一天就跌兩天的感覺...<BR>實在不敢在這時候加碼..<BR>況且台股目前還沒大崩，<BR>我就已經套牢這麼多支了<BR>如果台股現在來個垂直大崩跌，<BR>我的帳面肯定會很慘，<BR>最近確實有點緊張..<BR>台股接下來一口氣往下走的機率極高呀,2
6513,1476458483490_F01,也許大盤到年底前還會有高點 10/14寫,此處壓力重重<BR>看歷史的高點，這裏是重壓，高檔震盪<BR>從陸股和美股的觀查，也許到年底還有高點<BR>美總統大選完，就不太妙了<BR>目前的小小觀查<BR>台股跌深的會反彈，也許力道很強，會讓台股不至於跌很深~~~~次級要素<BR>陸股長假過後需做統計<BR>還有過年前也需做統計<BR>北韓情勢動當不安，需觀查有小動作嗎,2
6554,1476722940982_1_F01,台股如死水 9月周轉率創歷史新低,據金管會最新統計，9月台股的月周轉率只剩4.8%，首度跌破5%，創下歷年來單月最低紀錄。<BR>炒股?炒房?再炒阿! 這次就是要看戲,2
6594,1476850868937_F01,台股再度起死回生,阿娘喂~<BR>前幾天擺明就是先蹲後跳的概念，<BR>還好股票都抱緊緊，<BR>這波台股要玩真的了，<BR>離11/8不遠矣.<BR>年底就看這波了，<BR>有跟到的應該都能獲利，<BR>重點是大家一定要跟對方向,2
6596,1476853445176_F01,轉錄-謝金河：早預告台股無量 到樓塌才會醒,"老謝頓台灣金融市場的未來看法,感覺上他對台灣未來感到悲觀....<BR>對來台灣金融市場未來會如何,值得觀察....<BR><BR>轉錄網路新聞:謝金河：早預告台股無量 到樓塌才會醒<BR>http://www.cna.com.tw/news/afe/201610190110-1.aspx<BR>財信傳媒董事長謝金河指出，3年前早就預告股市無量的隱憂，只是掌握權力的人不在乎，最近終於引發外界關注，這種溫水煮青蛙的現象，要到樓塌了，大家才會醒過來。<BR>謝金河在臉書再次強調，租稅是經濟活動最重要的遊戲規則，台灣的租稅不公平，從證所稅課內資，不課外資開始，到健全財政方案，再把內外資的不公平極大化。<BR>因此，外資輕稅，本國人重稅，於是大咖的有錢人都變成外資。政府鼓勵有錢人變外國人，於是股市一面倒只剩下外資活躍，內資式微景象。<BR>他說，如果簡化台股今天的情況，指數在9200點，大家要很開心，但這是外資買超台積電80%撐起來的，本國投資人卻在像樂陞這樣的陷阱中慘遭殺戮，一次殺2萬人。<BR>他認為，政府厚待外資，放任本國投資人被宰殺，國民黨如此，民進黨也是如此。1997年台股週轉率790%，今年恐怕不到60%，股市逼近萬點，卻有大批營業員流離失業，券商營業據點每天都有人在縮點，政府卻一點也不在乎。<BR>他表示，政府除了打昏股市，也打昏房市，過去房屋課稅太輕，造成炒房，房價高漲，成了民怨之首，現在弄出的房屋稅制又嫌太重，房市幾乎沒有交易。<BR>他批評，打死股市，房市，等於打斷經濟內需的兩條腿，台灣經濟再也站不起來，產業得不到養分，台灣的處境會愈來愈辛苦，年輕人會愈找不到出路，整個社會繼續往下沉淪.........",2
6597,1476858963235_F01,請教現股避險問題,台股股市9300點時，若持有現股約100萬，請教各位應該要多少金額來做避險，比較合適?<BR>期貨若不會做，應該買T50反1，多少張來避險?,2
6619,1477014728141_F01,台股這漲勢和氣勢真的非常驚人阿!,"小弟這陣子在01看到很多大大對台股指數不是太樂觀<BR>從9000看到現在的9300<BR>只能印證一句話,大家越悲觀但往往都指數都往樂觀走<BR>這波我也沒跟到,即使會到9500我也不敢跟<BR>感覺上現在多空都不好做,只好等看未來的趨勢和變化了<BR>不知道各位大大對指數有什麼看法阿!",2
6620,1477014734887_F01,不知台股是否有推石油反的商品??,現台股有推 00642U元大S&P石油<BR>但不知台股是否有推石油反的商品??<BR>誠心請教謝謝~,2
6665,1477283366036_F01,台積電,台積電今天190.5融券空3張，感覺上面賣壓很重，應該漲不太上去，大盤也有力無力的，應該也差不多了。,2
6666,1477284219599_F01,目前大盤這週看空,目前大盤這週看空<BR>先空了台積電191五張<BR>準備穩健獲利<BR>下週低點再補回,2
6684,1477321060969_F01,台股將史無前例一飛沖天，跌破散戶眼鏡(小菲特你的眼鏡快顧好!),<BR>11/8將近，<BR>台股從去年8月洗盤至今，<BR>動搖了多少散戶的心?<BR>大家心裡有數<BR>難道這波將會是最後高潮波?<BR>股海中最極致的奧秘「拉高出貨」<BR>如果你還緊抱著股票到今天，<BR>接下來真得要特別注意了，<BR>依古法「透析術」得知，<BR>近期將有九成機率頸噴至前高，<BR>僅有一成機率往下走，<BR>我們不能輕忽古法得知的資訊，<BR>但也尊重小菲特的獨特看法,2
6694,1477365297832_F01,提升證交所電腦產能利用率 - 取消證交稅,"依據資深股民的說法, 20 年前台股每日成交量約有 2000 億, 相對今日的 500 億, 縮減為 1/4.<BR>如果證交所的電腦 20 年前 CPU 的使用率為 80%, 那今日 CPU 則為 20%.<BR>如果證交所可以在交易電腦上開發新的線上遊戲, 充份利用 CPU 的閒置時間, 讓股民可以在成交低迷的台股交易時段可以在看盤畫面的另一半打電動, 不但可以讓股民不會感覺無聊, 而且可依時間收費, 增加國庫營收.<BR>或許這樣做就可以將證交稅取消.<BR>雙贏.",2
6696,1477371444611_F01,股市投資的真諦...,今天台股目前高點9399.應該還有機會挑戰9400<BR>很多人好奇台灣經濟不是不好嗎.怎麼還會創15個月新高.<BR>我2004年2月進這個市場.<BR>一個月就賺了不少因為要總統大選<BR>那年的319過後也讓我賠了不少因為總統槍擊案<BR>中間也經過了2008年的金融海嘯<BR>2012年的希臘危機<BR>那麼今年的台灣為何台股那麼強<BR>答案是投資報酬率的問題<BR>2004年當年定存利率約3趴左右<BR>2008年未降息前也約2趴上下<BR>2012年也有約1.5趴<BR>以一年期的定存利率為基礎<BR>以台積電為例<BR>2007年台積電一年股利約3.5元當年股價55-60元<BR>那年定存約利率2趴<BR>買台積電60元股利3.5元約5.8趴利息<BR>獲利約定存的3倍多<BR>今年定存約1.1趴<BR>台積電配息前高點160元.配息6元約3.8趴利息<BR>也是定存的3倍多<BR>明年台積電預計成長 在台灣不升息的狀態<BR>當然投資加值就會越高<BR>只要台灣央行不升息的一點<BR>投資股票獲利只要是定存利息的3倍價值以上<BR>就是會有人願意一直扛上去<BR>但是只要一升息整個盤面就會修正<BR>這也是為何美股上個月9月升不升息<BR>股價不穩的問題<BR>目前可能推估12月升息 11月大選<BR>未來一個月緩漲的機率是存在的<BR>美國升息後 今年12月台灣央行升息機率可能不高<BR>但明年第一季3月 就看美國有沒有連續升息<BR>台灣可能就會更進微幅升息<BR>,2
6710,1477405682311_F01,"想投資美股,美股中也有適合長期投資的定存股嗎?","最近開始想投資美股,上Scottrade證?網站申請了一個美股交易帳戶,想來試試美股投資.<BR>過去在台股中投資以定存股為主,長期投資電信/保全/傳產民生龍頭等,<BR>至於投資美股,對自己來說一切是新的開始,經驗從零開始累積.<BR>不知道美股中有沒有適合長期投資的定存股? <BR>歡迎有長期投資美股的大大分享投資心得! <BR>",2
6729,1477535521411_F01,台股黑棒降臨,說好的一飛沖天呢?<BR>結果真的是拉高出貨<BR>離11/8已經不遠矣，<BR>難道台股要提前開大絕了嗎...<BR>看來防禦措施不可少，<BR>我要先出清有獲利的持股了，<BR>避免受重傷,2
6759,1477625322163_F01,台股如死水… 阿土伯：我已變宅男,台股如死水… 阿土伯：我已變宅男<BR>金管會主委李瑞倉上任首日，拋出將研究調降證交稅率，但資深投資人阿土伯則對李瑞倉說法投以不信任票，「有做（確定修法調降）再說！」面對台股有如一攤死水，「我早已變成宅男了！」<BR>= = = = = = = = = = = = = = = <BR>看到台股的交易量，覺得阿土伯的話真是貼切。,2
6762,1477627037084_F01,張忠謀看好明年景氣 開1千5百職缺 1028,張忠謀看好明年景氣 開1千5百職缺<BR>作者三立新聞網 | 三立新聞網 setn.com – 2016年10月24日 下午8:42<BR> 分享推薦<BR>記者于成虎、吳凱中／新竹報導<BR>晶圓代工霸主台積電22日舉行年度運動會，由於公司大賺錢，董事長張忠謀宣佈要給3萬多名員工小禮物，每人1.2萬元獎金，等於送出4億多的大紅包！張忠謀出席工商協進會的早餐會，說出重話，呼籲政府不要忘了半導體。<BR><BR>台積電董事長張忠謀：「接下來我們有個小禮物，要送給我們（員工）一共有36000多人，每個人都會在下個月底收到新台幣12000（元）紅包。」<BR>員工：「我愛你！」<BR>台積電董事長張忠謀：「我也愛你們。」張忠謀出手大方，不只給獎金還大手筆開出職缺，到年底再找1500人，光一家台積電，今年就增加3500人。話鋒一轉談經濟，張忠謀很樂觀。<BR>台積電董事長張忠謀：「我相信明年會比今年好一點，我相信，可是這個波動程度會比今年大一點。」張忠謀看明年，和央行總裁彭淮南英雄所見略同，預言三大經濟變數，連三星Note7爆炸門，張忠謀也有看法。<BR>台積電董事長張忠謀：「（爆炸）很不好，我是覺得是，總之這個是一個產品的可靠度有問題，而且造成一個危險，這個問題雖然看起來還沒完全調查出來，看起來是一個系統設計問題。」儘管真相還沒查清，張忠謀強調只是短期事件，對手機產業衝擊不大。從總經看到產業，張忠謀獨到看法，難怪台積電穩坐晶圓代工霸主。,2
6817,1477966508942_F01,"每天開盤台塑集團都是最低點,超好套利",只要台股一開盤台塑南亞如果急殺趕緊去買<BR>盤中或尾盤都有高點就賣<BR>頻率之高難以想像<BR>已經屢試不爽<BR>為什麼有這麼多阿呆送錢給我?,2
6836,1478042847761_F01,低量都是外資造成的?,"沒量，稅並不是唯一的問題<BR>外資把指數死撐在高檔，散戶就死不肯進場<BR>專搞台積電，台塑4寶...........權值股??<BR>台指期就是要做多,<BR>每天進200億，出200億，先進再出，還是先出再進<BR>指數漲跌都由它控制.<BR>把今年除息指數還原300多點，還在9400<BR>70%股票早就跌破5日,10日線<BR>最近沒錢了，搞不出什名堂了!<BR>今天新聞金管會又想開放當沖標的.........<BR>還抓不到原因......真是..........<BR>證券這行業......一片暗淡????",2
6840,1478057265300_F01,台股又見綠棒，可以進場了嗎？,中華電離我的心動價103元，<BR>似乎還有點距離<BR>但台股今日慘跌，<BR>咱家的持股竟有11檔是綠的<BR>該拿所剩不多的資金進場攤平嗎？<BR>感覺台股恐下探9050..<BR>近期不宜接刀。<BR>還是靜靜等待中華電的心動價到來?,2
6854,1478140907538_F01,如何改善台股成交量痿縮情形？,如題。如何改善台股成交量痿縮情形？,2
6860,1478159222028_F01,小弟對於台股的成交量和加權指數的看法討論!,1. 成交量： 看到很多人很重視台股的成交量低迷的問題，我卻是覺得不是很重要。大家都知道投資股票的獲利來自價差與股息，成交量低迷的股市的股票價格往往很便宜，本益比偏低。低價買進股票，長期持有，分享股票盈餘，這樣不是很好嗎？ 通常是滿手股票想要賺價差的人才會很在乎成交量，而且，當人以高價賣出時，這代表要有人高價買進!<BR>2. 加權指數： 台股目前9000多點是由台積電和鴻海撐起的，摒除這二檔股票，很多股票的價格都在創新低，本益比也在歷史低點，股市的成交量和人氣和股價很低時，難道不是購買股票的時機嗎？<BR>以上二點是小弟的淺見，還望請大家指點!,2
6866,1478173407489_F01,台股現金殖利率近幾年高於4%,"台股現金殖利率近幾年高於4%<BR>想想<BR>台灣人還真忍耐...<BR>生長在汙染的環境(廠商偷排廢水廢氣)<BR>吃著便宜的食物(廠商用廉價原物料ex精煉餿水油,基改食物)<BR>領著22k的低薪(廠商用低薪請勞工,外勞)<BR>成就了廠商超額報酬",2
6880,1478210204239_F01,華為手機取代三星的趨勢,目前來說，三星手機市佔率降低<BR>華為上升，應該是很明顯<BR>對台股是利多<BR>畢竟三星都自已玩<BR>華為的話台廠加減吃的到<BR>不過主要是台積電，其它的要加油了,2
6882,1478219263490_F01,台股9000點保衛戰，川普黑天鵝...國安基金剉咧等!!,連結<BR>這...真的假的喇<BR>最好是黑天鵝能讓記者猜的到，<BR>那他趕緊借錢準備放空台股賺一波就好喇~<BR>就可以提早退休了<BR>個人認為，<BR>台股會先假跌幾根，<BR>騙騙散戶，<BR>先蹲後跳<BR>下週二見真章,2
6883,1478220274818_F01,鋼鐵股,"<BR><BR><BR><BR>看美股鋼鐵股走勢,台股除領先漲的燁輝.盛餘.中鴻外,相關鋼鐵股是否有也有機會,往年年底至隔年鋼鐵股好像都有一波,不知今年是否也一樣!",2
6914,1478348265797_F01,如果台股成交金額剩下98億。,電視來賓說如果哪一天台股成交金額剩下98億，也不要太驚訝。<BR>如果，假設<BR>五年後台股的成交金額剩下98億。那現在要做什麼準備?<BR>買國外基金嗎?還是直接投資國外的股市。可是英語不行能投資國外股市嗎?<BR>順便問如何投資香港股市，我想買中芯國際的股票。,2
6915,1478348945034_F01,股市即將邁入前所未有的。。。下星期三起漲 因為,1 美國因為希xx當選機率超高 2大家都保守 怕重挫不敢買 觀望 3 外資手頭現貨買了3 4千億 出不掉啦。。。 4 融資在地板上 5 我專程去拜最火紅 紫南宮廟 還跟神明跌杯 三次 問說台股走勢 都嘛一正一反 神杯 6 我壓好了 就等一 二 震盪完 星期三 預估跳空起漲。。。。 類了 來去睡,2
6945,1478503717554_F01,大盤、個股是不是大家都在做空了？,今天雖然大漲，但外資是大賣的<BR>盤後看到電視上的分析師都在唱空<BR>看的滿手多單的我有點驚嚇啊！<BR>分析師說跌的原因<BR><BR>1.希拉蕊當選，短期內應該遵循歐巴馬的政策走，沒什麼變化<BR>美股高檔加上升息即將來臨勢必會往下修正<BR>2.選後現在執政者就不需護盤了，怕影響選舉因素沒了，所以修正<BR>3.川普當選大家恐慌指數變高，短期沒有政策利多，也是往下修正<BR><BR>台股方面：<BR>1.外資持續賣<BR>2.台指期多單持續大減<BR>3.美國升息資金外流<BR><BR>之前有上來問各位大大，大家說多方還沒結束<BR>以個股基本面為主<BR>現在此時此刻是否該轉空了？<BR>真是困擾啊！<BR>,2
6961,1478529536407_F01,美國總統選舉股市影響 你看漲還是看跌,美國總統希拉蕊有84%的當選機率，針對這個機率大家覺得台股是看漲還是看跌。<BR>我同事說美國股市會漲，但台股錢會跑去美國股市，所以我們這邊法人會賣，會跌是真的嗎？,2
6970,1478576230963_F01,9千點 算高點了嗎！？,台股站上9千點<BR>小弟就沒有再買股票了<BR>一直要等他下來9千以下<BR>等了有一點久<BR>手開始癢癢的<BR><BR>該如何是好~,2
6975,1478584321090_F01,看看匯頂，台積電 如果去 大陸掛牌上市？,"匯頂大陸掛牌股價<BR>大陸股市成交量1800億x4.8 台幣，台股成交量 600億 台幣;一家賺錢的公司，大陸股市本益比 65倍，台灣股市 15倍??台灣資本市場苟延殘喘，如何讓有前景的公司如何看到未來？？？去大陸股市掛牌，然後引發一連串的 好公司在台股下市出走／股市投資人也落跑 ，可能是未來兩年台灣經濟每下愈況必須面對的??台灣人真的要感謝 張忠謀 還""被""願意留在台灣。??匯頂 vs 浩鼎 ：劣幣驅逐良幣，結論。",2
6978,1478593337143_F01,績優龍頭股抱牢就對了,"9000點會不會快崩盤了?<BR>美股不穩台股能好嗎?<BR>問題是錢的出路在哪裡?<BR>房地產已經完蛋<BR>銀行利息低得可憐<BR><BR>現在大戶,地主,軍公教這些大批現金擁有者必定選擇穩定的龍頭績優股<BR>想要等這些股票來到低點進場可不容易<BR>台塑集團,中華汽車,中鋼,鴻海,中華電信買了就放著,在這些大樹底下乘涼安全可靠,一年換一台賓士",2
7002,1478660794274_F01,國安基金護盤，大家快逢低買進吃豆腐!,反正都是拿納稅人的錢去亂買一通，何不自己來吃豆腐?<BR><BR><BR>首推~台灣之光，台積電!<BR>大家一起帶領台灣衝向萬點，殺死黑天鵝!!<BR>市場無秩序，大家一起來破壞!!!,2
7017,1478673338351_F01,不敢買股票了....,別國一個大選，<BR>竟讓台股崩盤<BR>這樣投資人哪生存的下去，<BR>誰能救救台股<BR>套牢面積逐漸擴大，<BR>藍瘦香菇,2
7019,1478675301194_F01,原來您是黑天鵝大人~,就在2016/11/9這天美國總統大選的日子<BR>跌破全部人的眼鏡，讓川普領先希拉蕊。<BR>連台股都跌了274點阿!<BR>原來川普他是隻黑天鵝....,2
7047,1478739201392_F01,各位現在內心裡要買哪支?,昨天川普當選時<BR>大家內心很多想法<BR>我單純賭，所以中午收盤前再買了20萬<BR>昨晚美股漲<BR>大家內心又很多想法了吧<BR>我是賭，但我知道有專家再等出手，不管是空還是多<BR>我個人算是多<BR>想請問..<BR>不管今天台股漲不漲，我覺得遲早還是回來，因為經濟又不差<BR>但..多的話，各位要買哪支?台積電?鴻海?0050??其他?,2
7049,1478744614706_F01,川普當選美國總統，，全球股市怎麼沒崩盤呢？反而大漲慶祝,美國總統大選前..............<BR>分析師預警若是川普當選，股市會有多慘..........<BR><BR>分析師錯得離譜............<BR><BR>結果美股大漲了，<BR><BR><BR>而且全球股市還大漲慶祝.....<BR>日股大怒神！昨暴跌近920點 今反彈狂漲近千點...............<BR>台股開盤大漲180.32點 報9123.52點<BR><BR>翻桌,2
7054,1478749038975_F01,求近期漲多的個股,"如標題<BR>因為最近大盤變化太大<BR>足以證明大家的信心也是不太足的<BR>川普當選,升息與否,美股高點,台股也相對高點<BR>我想開始慢慢的布局一些漲多的標的<BR>求01的大大<BR>有沒有漲高然後新聞一直報利多,業績有成長的個股<BR>我想觀察一下籌碼是否有點衝高了<BR>然後來篩選一些可以做的標的",2
7075,1478793069824_F01,摩台、歐台跳水ing~~,花生神魔術了???<BR>怎麼今晚又大跳水??<BR>莫非台股有重大利空消息??,2
7079,1478799491950_F01,"台股今天(11/11)不太妙,因為~","1.美元指數強勢升值,已貼近近期高當檔99元<BR>2.美國政府債大漲<BR>3.台積電ADR大跌3%<BR>4.外資台指期一直減碼<BR>5.摩台指跳水了<BR><BR><BR>6.8000大看多了<BR>7.K線圖形成空方炮的機率很高很高<BR>8.政策上被看破手腳,西向自封生路;南向充滿荊棘;TTP杳渺無蹤<BR>大家好自為之,一定要好好活著~<BR>加油!!",2
7083,1478827331914_F01,希望J8000持續看多,希望J8000持續看多<BR>多謝J8000昨日又淡定加碼看多<BR>讓我放空的台積電又大賺<BR>魔咒的威力無人可比<BR>謝謝<BR>希望繼續看多<BR>如果看空時記得私訊告訴我<BR>我要先短暫回補<BR>謝謝,2
7085,1478831911034_F01,台幣重貶這麼多,"連兩天台幣對美元重貶,外資嚇死了,不退是要等死,今天很明顯又到貨很多出來了,過陣子等川普回頭來修理加州的矽谷,台股可能更慘..要小心啊!",2
7087,1478832788319_F01,快逃啊! - 外資撤出台灣,"今日台股大逃殺, 外資獲利了結, 資金匯往美國, 台股進入殺盤 11 月.<BR>9000 點大家準備接住.",2
7089,1478833661307_F01,透析術口訣之一，讓你輕鬆掌握股市,今天大家真的恐懼了<BR>不要緊~<BR>這只是川普效應。<BR>昨日心法既已傳授給各位，<BR>但只有心法，少了口訣也是枉然！<BR>透析術口訣之一:<BR>[眼不見為淨]<BR>跟著我看著台股唸三遍之後，<BR>深呼吸，吐出來~<BR>你將會發現其中的真諦<BR>今天保守操作，<BR>抱緊持股，不加碼。,2
7109,1478913755916_F01,費半昨晚大漲3.87%,費半前晚大跌，台股昨天跟著烙賽，外資大賣近240e，我很久以前看錢線百分百說過，外資這種大量金額買超通常是起漲點，賣超通常是起跌點，且外資期貨淨多單減少7000口左右，外資貌似短期應該也是看空才對，但昨天費半又大漲3.87%…<BR>這盤真的好有趣喔！(數字也很有趣),2
7117,1478963206449_F01,如果交易單位以1股為單位的話會不會交易量好一點???,我最近在美股買賣覺得小資金200美金<BR>也可以買30元的股票6股，漲到33又可以賣3股<BR>跌回30元又可以買回3股，而不用等盤後的奇怪價格<BR>國外手續費也才1USD<BR>如果是複委託一次交易就要扣39USD<BR>但這不是重點.........<BR>重點是想要操作像是台積電跟鴻海都要準備18萬與8萬的<BR>真是不親小資金玩家<BR>張還是以1000為單位，但盤中即時交易用1股<BR>價格透明，盤後交易很怪180元的收盤價有時候會買到183的有時候又只能買到177<BR>某股明明漲10%但你只能盤後賣沒漲過的價格....這很黑耶,2
7140,1479091440053_F01,我放空的台積電 就是賺!!!!,我放空的台積電 就是賺!!!!<BR>191放空的台積電<BR>每天穩健的賺<BR>大盤就是看空<BR>我方向就是看對<BR>大盤空台積電更空<BR>大盤跌又如何<BR>選對股最重要<BR>只要J8000別來魔咒就好<BR>只要他不認錯 不敢再買股票<BR>我只有二個字 送他<BR>我就是看空<BR>就是看空台積電,2
7144,1479096728550_F01,美國道瓊布林通道,"美國道瓊布林通道已經過熱了,我查過去幾十年來還未曾見過有如此的熱度,<BR>反過頭來台股卻要破頸線了<BR> 所以是美國道瓊可以一直延伸熱度,再把台股往上拉,過新高,<BR>或是台股當領頭羊,破頸線,把道瓊拉下來,的確是我們可以思考的問題",2
7147,1479097619861_F01,現在想空的人，最好三思 (認真貌),有實力的，<BR>應該懂我在說什麼，<BR>好話不說第二遍<BR>以目前台股的線型和成交量，<BR>足以透析下一步該怎麼走，<BR>如果還看不出來，<BR>秘笈再拿出來複習一下~<BR>總而言之，<BR>我先樂觀看待台股了,2
7150,1479103003188_F01,台積電還有機會往上嗎,台積電的ADR換算過來還有190元，現價確只有180元，差好多，<BR>台積電還有機會往上嗎?10月營收大好，ADR也表現不差，<BR>現價還是一直跌，怎?回事呢?,2
7168,1479174027603_F01,道瓊到達19000，20000看樣子有機會，台股呢？,道瓊剛剛開盤就直接突破19000點。<BR>川普當選後的表現中規中矩，格局氣度寬大，<BR>說話有禮貌、溫暖並具有自信，這給美股相當的信心。<BR>道瓊過19000之後也許會休息先整理，也可能直攻到20000，<BR>到底攻上去後就要來個大崩盤還是邁向巴菲特說的20萬點呢？<BR>不知道，不必知道，上證已經突破頸線開始正式的第一波上漲，<BR>台股很多股票都在底部起漲，要買股票的人可以去找這些底部起漲股，<BR>安全性高，而且後續比較有空間上漲。<BR>我股市資歷只有兩年，還是個外行，不太會找，<BR>大家如果看到底部起漲股請多多介紹。<BR><BR>放錯地方，請管理員幫我移到〝投資與理財〞區，謝謝！,2
7169,1479175889062_F01,我放空的台積電 短空先行回補 就是賺!!!!,台積電短空先行回補180<BR>謝謝大家<BR>目前暫時沒什麼肉<BR>先獲利一趟<BR>先賺55000再說<BR>有機會再繼續放空,2
7187,1479258594748_F01,大盤反彈號已起-從今天起看多,大盤反彈號已起-從今天起看多<BR>理由一:逸武雲放空的台積電已回補<BR>理由二:魔咒J8000不再加碼<BR>理由三:逸武雲現在看多,2
7237,1479396290891_F01,川普是黑天鵝？,不曉得有多少人跟我一樣在等台股崩盤<BR>看到台股終於被拉破9000點<BR>這幾天卻一直上沖下洗<BR>搞得我想進場也不是<BR>想加碼也不對<BR>原本以為川普是黑天鵝<BR>現在看來比較像薑母鴨,2
7239,1479425120844_F01,呆灣股民負稅比較圖,"台股門票還真貴~<BR>外資負稅相對低 而小股民竟最重! ,內資出走或成假外資<BR>財政部 還一直想不出增加台股成交量的做法! <BR>好笑~",2
7253,1479483669774_F01,有人在投資台股基金的嗎?,不知道這裡有在投入台股基金的人多不多??<BR>之前有看過幾檔比較有名的台股基金<BR>或是友人自身有買、銀行賣比較好的台股基金 <BR>前幾名的幾支今年績效好像都還好(應該說有點慘…)<BR>不知道如果要投資台股基金的話 大家有比較推薦的嗎??,2
7291,1479724796824_F01,台積電目前走勢,想投資台積電<BR>大家的看法<BR>現在算高點嗎,2
7412,1480050626808_F01,出動全家狂買台股了 ! ! 今晚美股一定還會漲 ! ! 今天一定要加碼台股權值股 台積電 聯發科 0050 台指期,權值股已經不動很久了 下星期將開始發動了 今天加碼 下星期保證笑呵呵 !!<BR>美元強勢 川普救美國經濟 不會一天兩天 出動全家狂買台股了 ! ! !,2
7413,1480050629862_F01,下周大盤即將突破盤整向上攻堅!!權值股當道時間到了!!,狂賀川普 美股創新高 台積電 聯發科 鴻海 即將往上發動了 下周開盤閉眼睛隨便作多期貨跟權證加權值股 準備領過年大紅包!!<BR><BR>台股的年線下引線根本就是送分題!!2017年突破一萬點不是夢<BR><BR>道瓊已經創新高2萬點不是夢了<BR><BR>昨天大漲60幾點穩穩站上19100,2
