,id,title,content,cluster
5743,1473089637716_F01,請保險達人協助保單內容，謝謝,25歲 女 服務業<BR>家有一小<BR>個人無任何保險<BR>網路爬文看了一堆，小妹還是什麼都不懂~<BR>也希望幫小孩保保險<BR>小孩預算1~2W<BR>自己2~3萬左右<BR>還請各位大哥大姊有什麼建議和規劃?,7
5769,1473165026335_F01,遠雄保單規劃,"請教各位,此份保單ok嗎?謝謝!<BR>1-超好心殘廢照護終身保險~50萬<BR>2-新溫馨終身醫療健康保險附約~1000<BR>3-新癌症終身健康保險附約~1單位<BR>4-一年定期癌症健康保險附約~3單位<BR>5-綜合住院醫療日額給付保險附約~1000<BR>6-康富醫療健康保險附約~2計畫<BR>7-真安心醫療保險附約~1計畫<BR>8-超級新人生傷害保險附約~50萬<BR>9-實支實付傷害醫療保險金附加條款~5萬",7
5841,1473350425816_F01,家人幫保終身壽險 完全不懂 求救各位大大,各位大大好<BR>在小弟11歲的時候(民92) 奶奶幫我買了兩份保險<BR>一個是「南山九九終身防癌保險」<BR>一個是「南山新康祥終身壽險-c型」<BR>過去奶奶只和我說 保20年後可以領回<BR>當時的我懵懵懂懂 沒有過問<BR>長大後 也是每年固定把2萬多塊的保費交給奶奶 沒有想太多<BR>時至今日 我才突然意識到 我保的是什麼? 真的可以領回嗎? 我完全搞不懂阿<BR>問了奶奶 結果一問三不知 只是一再強調可以領回<BR>後來和奶奶拿了保單看看 也上網查查 還是毫無頭緒<BR>所以拜託大大幫忙回答幾個問題<BR>以下是小弟兩份保單內容<BR><BR>以上為「南山九九終身防癌保險」<BR><BR>以上為「南山新康祥終身壽險-c型」<BR>大大們<BR>請問 我這兩份保單 期限真的都是20年嗎? 為何有59年的= =?<BR>請問 繳完20年後 真的可以領回嗎? 還是要等我過世之後?<BR>(上網查了一下 好像是領回解約金的金額? 保單上寫20年22萬 就是繳完20年可領回22萬嗎?)<BR>請問 如果我繳完20年 不領回保費也不繼續繳 我可以享有什麼保障? 終身得癌有錢領嗎?<BR>請問 保單上寫的減額繳清和暨展延期是什麼意思?<BR>不是繳完20年就可以享有保障了嗎? 為何還要延期?<BR>希望大大們解答可以盡量簡單白話一點 因為小弟對這方面是一竅不通<BR>感恩感謝各位大大~,7
5856,1473414142859_F01,家庭保險在香港買還是台灣買,hello 各位大大<BR>因為我們一家目前在北京生活<BR>但又想為一家人投保重疾保險和壽險<BR>然而北京沒有台灣的保險公司<BR>相對香港的保險公司倒是有不少<BR>保險產品比大陸的條款保障要成熟一些 <BR>兒子未來可能要去台灣上學<BR>不知道是該怎麼買保險了<BR>現在看了香港保誠的孩子的重疾險<BR>80萬人民幣七次給付 一年1880美金<BR>不知道相對保險市場也很成熟的台灣是不是一個好的選擇<BR>求指教，謝謝！,7
5981,1474000864515_F01,600萬投入年金險，一個月可領多少？,有一樓在談以房養老，是600萬。<BR>想到如果用600萬投保保險公司年金險，一個月可以領多少呢？保險公司年金顯好像是20年？<BR>知道的請談談。,7
6020,1474245662006_F01,租屋者建議投保居家保險嗎？,租屋者建議投保居家保險嗎？<BR>必要性跟保障為何?<BR>有無推薦任何保險公司的方案<BR>謝謝,7
6028,1474272988135_F01,請教一下 美金儲蓄型保單,請教一下各位，最近朋友介紹一張保單，南山人壽金利久久美元利率變動型增額終身壽險(定期給付型)，<BR>年繳約4200美金(約台幣13萬)，宣告利率3.6%，<BR>如附圖，第一次買很猶豫，請各位幫忙看看，有什麼問題。,7
6040,1474291078377_F01,健康保險規劃建議,有家庭的人只有健保夠嗎？<BR>有哪些醫療狀況是健保不夠支付的?<BR>除了健保，建議加保哪些保險呢？<BR>常見有意外險，長期照顧等等，<BR>聽聽大家看法,7
6119,1474585465021_F01,保險跟收入的比例,"保險跟收入的比例，有些人大概是10：1～15:1,<BR>請問大家會包含健保，汽機車險，商業保險，等等嗎？<BR><BR>聽聽大家分享",7
6127,1474603417444_F01,英文保單看不太了解，請大家幫忙,英文保單看不太了解，請大家幫忙<BR><BR>謝謝,7
6153,1474733014669_F01,合作金庫人壽超優退保險有人有研究嗎?,合作金庫人壽超優退保險<BR>我算了一下約6%多<BR>感覺不錯~有人有研究嗎?,7
6194,1474954103079_F01,如果你有人生的第一個300萬 你會怎麼使用？,股票<BR>房地產<BR>定存<BR>保險<BR>還是其他呢？,7
6196,1474956818003_F01,郵局常春增額還本6年期,有關郵局常春增額還本6年期<BR>以35歲<BR>常春增額還本6年期(10萬1單位)<BR>保額20萬<BR>保險期間至78歲<BR><BR>繳費期間 每2年 領百分之6趴 (1萬2)<BR>6年繳費期滿後 每年領百分之6趴(1萬2)<BR>我想請問我算了一下<BR>我以月繳8818折88元8730元去繳費<BR>6年我一共(月)繳了628560扣掉還本金額...<BR>如果以單存錢角度<BR>我是不是要放10年才算保本領回.<BR><BR>煩解 感謝,7
6216,1475051885128_F01,國泰壽險請教,小弟今年20歲，下列保單已繳一年，由於當初是家人幫我保的，所以沒什麼研究<BR>最近手頭緊，想看看能不能有節省保費的方法。<BR>1. 國泰人壽鑫彩終身壽險(10萬)<BR> 附約(國泰人壽新全方位傷害保險附約)(1000)<BR> 附約(國泰人壽新真全意住院醫療健康保險附約)(M10)<BR>2. 國泰人壽新真安心住院醫療終身保險(1000)<BR>3. 國泰人壽真安順手術醫療終身保險(1000)<BR>我本身做汽車美容，應該不算危險，身體也不錯，畢竟還年輕.. 最大的風險就是每天騎機車吧!<BR>請問這些保單需要做更改嗎? 有沒有重複不需要的部分，我看得懂條款，但是感覺保險很多文字遊戲，我怕會有什麼陷阱<BR>或是哪些可以建議改成產險的嗎?比如說手術?聽說產險的手術理賠項目較齊全?<BR>看01說 國泰最愛賣的保單，我都買了...<BR>真的有這麼差嗎?<BR>謝謝!,7
6218,1475063671859_F01,有六年期儲蓄險可以推薦嗎？,"目前手上有新光的【增有利】，六年期滿之後，如果不解約繼續放著，大概是年利率2.25%，這樣算好嗎？<BR>之前是把投入的錢跟銀行定存（當時是1.37%）比較，覺得好像不錯。<BR><BR>不曉得有沒有更好的標的可以提供，謝謝囉！<BR>20160929 更正<BR> 謝謝大家指教, 小弟用詞錯誤, 真是抱歉了~ 應為儲蓄險才對, 而非投資型保單",7
6323,1475583887498_F01,尋求英語能力好的保險業務,尋求英語能力好的保險業務<BR>歡迎私訊或留言,7
6341,1475650528698_F01,到香港買保單---英國保誠(雋陞)或友邦人壽(充裕未來),在台灣已經買了一些躉繳的台幣及美金儲蓄險，比來比去IRR就是這樣，近期規劃到香港以美金購買英國保誠(雋陞)或友邦人壽(充裕未來)的儲蓄計劃，請問有前輩可以分享經驗或購買通路嗎?<BR>---購買境外保單的風險在板上之前已經有其他討論，見仁見智，請前輩們不必再對此著墨,7
6362,1475739539736_F01,請推薦保險,請問有歸還本金的保險可以推薦嗎(我以前的認知那是壽險還是儲蓄險 但是十幾年前了 現在情況不知是什麼 還是叫壽險嗎)<BR>想幫自己和父母保<BR>都希望能還本而且有醫療或生活保障的<BR>自己年齡37<BR>父母年齡剛過65<BR>有在考慮郵局的<BR>但還是想多比較一下<BR>謝謝<BR>我的預算 三個人 每年保費希望三人合計加總控制在三萬左右<BR>(因為我自己已經有一個繳了十幾年的保險..現在還在繳當中...想說不要增加負擔太多)<BR>另外針對父母部分 有短期型 第二年就開始可以月領回的嗎..想增加父母的每月零用金<BR>另外我希望能在本樓做討論 也請懂的人一起幫我看一下<BR>有來私訊討論的 我應該就不私訊回覆了(您可以發私訊建議我 但我會針對貴保單名稱在樓上提問題--只針對保單--不對人) <BR>謝謝,7
6440,1476166205341_F01,懇請幫忙分析保單,"不好意思大家<BR>小弟最近得知母親朋友的兒子幫家母保了2張保險(友情保),分別是一張壽險跟6年美金儲蓄險,其他通通沒有(母親已經52歲了)...<BR>我們家對於金錢理財很單純保守就是放銀行跟郵局而已,家裡也並非小康但生活就還過得去就是了<BR>這兩張保險已繳2年了..自己試算一下6年美金那張IRR...但又怕算錯(自己也沒保任何保險..)<BR>家裡對保險又都是外行人,對於美金儲蓄母親總說自己有閒的資金,而且也不好意思拒絕,但是我知道他所謂閒的資金就是銀行那些錢..6年繳完應該戶頭也所剩不多<BR>我自己在想是否要把美金儲蓄減額繳清,然後保其他醫療險.意外險等..雖然知道母親這年紀買很貴..<BR>實在很煩惱,深怕亂買保單會造成不必要的後果<BR>懇請大家幫我看看 還有算算IRR<BR><BR><BR><BR><BR>美金儲蓄險<BR><BR><BR>主約壽險+附約實支實付而已..",7
6441,1476168896471_F01,美元保單,"請問6年期的美元保單,是在到期的那一年 可以領出,還是要等第7年呢?還有領出是不是要扣保單的費用?",7
6487,1476348947759_F01,"大家好~想請問有保遠雄人壽~醫療險~與富邦人壽的前輩們~已補上富邦人壽,謝謝前輩們指教~","各位前輩大家好~小女子~今年30,想為自己投保一份醫療險~為以後多保一層保障<BR>可是醫療險項目林林總總一堆,每家公司都不一樣~<BR>親戚介紹遠雄人壽說不錯~下面是遠雄規劃的醫療險<BR>F11 遠雄終身壽險(104)-----年期:20年---單位:10萬----保費:2,510<BR>RHA 遠雄傷害保險 -----年期:1年期--單位:100萬---保費:810<BR>MRC 遠雄實支實付 -----年期:1年期--單位:5萬-----保費:687<BR>RHG 遠雄日額給付 -----年期:1年期--單位:1000元--保費:550<BR>HG4 遠雄新癌症終身健康--- 年期:20年期-單位:1單位---保費:4,102<BR>HJ3 遠雄新溫馨終身醫療----年期:20年期-單位:2000----保費:22,020<BR>RSM 遠雄好安心住院醫療----年期:1年----單位:1計畫---保費:3,251<BR> 總計:33,930<BR>富邦的<BR>富邦人壽傷害保險附約---------------年期:1年-----保額:100萬----保費:1,180<BR>富邦人壽新平準終身壽險-------------年期:20年----保額:10萬-----保費2,640<BR>富邦人壽安心寶貝終身建保險----------年期:20年----保額:2000----保費:29,100<BR>富邦人壽每次傷害醫療保險金限額------年期:1年------保額:5萬-----保費:436<BR>富邦人壽傷害醫療保險金住院日額------年期:1年------保額:1000----保費:507<BR>富邦人壽新終身防癌健康保險附約------年期:20年-----保額:1單位----保費7,007<BR>富邦人壽新住院醫療定期健康保險附約---年期:75歲滿期--保額:1單位---保費:7,223<BR> 總計:48,093<BR><BR>想請問各位前輩~有沒有需要注意什麼的~因為第一份醫療保險~上網查了好多資訊~看的頭昏<BR>先謝謝各位前輩指教~",7
6496,1476376688496_F01,年報酬率2%的儲蓄險保單或保本的投資?,"目前手邊有150萬的資金,請問板上的大大可以介紹報酬率接近2%且保證保本的投資方法嗎?<BR>躉繳的儲蓄險目前市面上有三年期或六年期,報酬率最高的保單是哪一張?<BR>查到網站裡面的介紹 : https://my83.com.tw/blogs?p=1342<BR>感覺都蠻低的?",7
6515,1476514133514_F01,請問B肝帶原者購買實支實付醫療險，一定會被加費嗎?,請問B肝帶原者購買實支實付醫療險，一定會被加費嗎?<BR>目前有向新X人壽購保，於核保階段，被告知要加收20%保費<BR>體檢的數值均在正常範圍....<BR>所以，只要有B肝帶原，儘管體檢正常，保險公司均會以加保費承保嗎?<BR>還是說只有新X人壽的作法是這樣呢?,7
6522,1476584474494_F01,以前的儲蓄險有比較划算,現在的儲蓄險那麼多<BR>每個保險業務都講得那麼划算<BR>一定要為自己做一些退休準備<BR>可是事實上很多人保了就後悔了<BR>應該不划算<BR>可是很久以前儲蓄險就存在了<BR>以前的利率多好？<BR>有沒有人十幾年前就開始儲蓄<BR>現在已經在領了<BR>可以分享一下,7
6534,1476674488793_F01,請教一下，我的遠雄儲蓄險解約,"我第一年繳完，現在不想繳了(錢另有用途) <BR>問我的保險經紀人說遠雄公司來電說第一年解約沒解約金<BR>(問我是否要解約) <BR>可是我看解約表第一年解約 7万5, 解約金大慨還有4万多<BR>所以想請問一下了解的人 謝謝",7
6548,1476710563821_F01,請問醫療險,"小弟目前本身 已買了三商的儲蓄險以及防癌險<BR>最近有接到玉山客服電話推銷 康健人壽-家有意保 http://www.cigna.com.tw/TopProducts/PAR<BR>如果今天在電話中答應的話, 保單如果寄來 是不是有7~14天時間能夠退呢?<BR>請問各位 這張保單值得買嗎?<BR>這張是15年, 滿期後可領回6成<BR>1個月1300左右繳15年= 234000<BR>滿期可拿回十幾萬<BR>如果途中有住院過, 有領理賠保險金<BR>滿期後也是可拿到十幾萬, 不會因為有領過而扣掉<BR>我這樣打, 會看得懂嗎",7
6559,1476759945911_F01,保單還有在賣嗎?,2年前<BR>版上有位熱心保經幫我規劃了一份保單(醫療險 癌症 意外 殘扶)<BR>但後來就連絡不上了<BR>想請問 這些保險還有在賣嗎 <BR>--------------------------<BR> 險種 保額 年保費<BR>全球 NPH 200/日 3574<BR> XHR 計劃四 2944<BR> 險種 保額 年保費<BR>中國信託 QLPB 10萬 3600<BR> HNRB 計劃二 4463<BR> 險種 保額 年保費<BR>富邦 XWO 10萬 3880<BR> NHR1 15單位 4582<BR>-------------------------------<BR> 險種 保額 年保費<BR>法巴 金健康三 100萬 5900<BR><BR>----------------------------------<BR> 險種 保額 年保費<BR>華南產 意外險 500萬 3057<BR>BEST專案<BR>---------------------------------------<BR> 險種 保額 年保費<BR>友邦 JTL(10年期定壽) 100萬 5280<BR> YRDR 500萬 4400<BR> <BR> <BR>,7
6649,1477189719623_F01,第一次買醫療保險 請大大幫我看下我的保單,<BR><BR>小弟買保險的總要目的是 怕意外傷害 和癌症<BR>一年差不多要繳36000左右<BR>請問小弟這分的醫療保單 有多保或少保的地方嗎？,7
6653,1477232991772_F01,請問這兩張新光還本儲蓄險怎麼選擇好？,請問以下兩張儲蓄險保單，各位會推薦哪張？<BR>新光人壽大好利率變動型終身還本保險 (限女性)<BR>新光人壽鑫利雙喜利率變動型終身還本保險<BR>謝謝！,7
6669,1477286017727_F01,保費又要上漲拉!!!!!,市場上保單漲聲不斷！隨著央行降息，壽險保單預定利率恐將調降，影響的是終身壽險、儲蓄險（終身增額壽險）的保費將變貴。有保單規劃需求的民眾一聽到保費要調漲不免驚慌，Money101.com.tw 金融產品比較網台灣董事總經理周純如表示：「兩招應對年底保單停售潮，第一招、投保前審視現有保單，並了解自己的財務與保險需求，才能做好完善規劃。第二招、使用信用卡繳納保費，不僅享有高回饋，也可以分期0利率。」 <BR>--------------------------------------------------(以上為新聞文章)--------------------------------------------------<BR>看這保費又要漲了，一直想要購買6年儲蓄險年繳80K-100K，看來我必須得要爬文規劃省錢計畫了….<BR>有人知道要用哪張信用卡繳保費，有現金回饋又比較划算？<BR>現有華南icash、台新gogo、聯邦，年繳10萬的儲蓄險。,7
6686,1477328218379_F01,請問房貸壽險..可以契撤嗎？,今年26歲<BR>買房子<BR>貸款500萬 1.69%<BR>房貸壽險 躉繳 280899<BR>所以貸款總計 5280899<BR>保障529萬<BR>法國巴黎人壽好康貸遞減型 A款<BR>覺得保障還好 不是很好的<BR>今天才收到保單<BR>當時銀行要保這個 才能給我貸款<BR>如果現在契撤 會怎麼樣嗎？<BR>想問各位房貸也會綁壽險嗎？,7
6717,1477456199938_F01,儲蓄險好嗎?,"可方便簡單分析一下儲蓄險的優劣嗎?<BR>ps.保險業務請勿推銷,只是想了解.",7
6753,1477609089032_F01,有關意外險與殘扶險的職業類別問題,各位大大好，小弟我對保險中的職業類別認定有所疑惑，想請問一下板上專業人士：<BR>1.某些保險中，對於投保人的職業類別有所要求。這主要是在意外險的部分，但殘扶險是否與職業類別無關呢？<BR>2.一般軍人的職業類別是第三類，艦艇官兵是第六類拒保。理論上來講每次職業類別異動都要告知保險公司，但實務上不可能，因為艦艇軍官常常是一兩年就會調動一次單位，因此他的身份會經常在「可承保」與「拒保」之間變換，這對於後續理賠是否有所問題？例如在陸地單位時投保殘扶險，卻在艦艇單位時發生意外這種情況？<BR>3.與職業類別無關的險種，例如壽險，在投保當下也會詢問職業，這時報的職業類別與當下不符合，事後是否會因此拒絕理賠？,7
6788,1477766605392_F01,請教-可以將剩餘10年的遠雄新終身壽險轉成雄安心終身保險嗎?搭配實支實附險?搭配重大疾病險?補強癌險?,"請問保險調整問題<BR>出生年月60.04<BR>開始投保年度96年8月<BR>主約-遠雄新終身壽險繳費20年-終身-6780<BR>附約-遠雄溫馨終身醫療日額-終身-6780<BR>附約-金安馨豁免-繳費20年-1285<BR>主約-全球防癌終身險繳-繳費20年-終身-7185<BR>儲蓄險-遠雄美滿鴻福<BR>感覺投保10年，門診手術理賠金額少(12001次)與限制多<BR>可否請各專業協助診斷?<BR><BR>問題1<BR>請問遠雄主約部分<BR>1.如果可以將剩餘10年的遠雄新終身壽險轉成雄安心終身保險嗎?<BR> 會也是剩餘10年繳費期嗎? 或是將30萬改為10萬會不會比較合理呢?<BR>2.若可以改的話，改完何時可以減額?<BR>若已有遠雄儲蓄險-美滿鴻福可運用於上述主險取代嗎<BR>問題2<BR>請問遠雄附約部分<BR>附約-遠雄溫馨終身醫療日額-終身-6780 可以轉成其它的險CP值利用會比較好?還是就繳到結束<BR>附約-金安馨豁免-繳費20年-1285 若上面更動後這個有沒有一定要保呢<BR>問題3<BR>如果搭配實支實附險 下列有優先選項建議嗎?<BR>若選擇2或3實支應該如何搭配比較好?(主本或副本)<BR>三商美邦人壽享健康住院醫療健康保險附約-10萬雜費<BR>三商平安久久殘廢照護終身健康保險PAD-20年期10萬(第1年末減額) 這樣搭配主約可以嗎?<BR>全球人壽醫療費用健康保險附約XHR-2.5萬雜費<BR>全球人壽終身壽險QWX-20年期10萬(第1年末減額)這樣搭配主約可以嗎?<BR>富邦人壽新綜合住院醫療保險附約-4.4萬雜費<BR>富邦人壽新平準終身壽險XWS-20年期10萬(第2年末減額)<BR>遠雄人壽康富醫療健康保險附約-20萬雜費<BR>遠雄人壽雄安心終身保險FX6-20年期10萬(第1年末減額)<BR>中國人壽新康泰綜合住院醫療保險附約-3萬雜費<BR>中國人壽心安福殘廢照護終身險LEGOGB-20年期30萬(第1年末減額)這樣搭配主約可以嗎?<BR>問題4<BR>若搭配重大疾病部分，下面搭配可行嗎?<BR>友邦人壽平安定期壽險 (JTL)-10年期100萬(第1年末減額?)<BR>友邦人壽十一助行殘廢照顧保險附約<BR>友邦人壽友安一年定期重大疾病健康保險附約 (JDDR)<BR>問題5<BR>若想補足癌險部分<BR>新安東京海上產物真心安癌症健康保險，這部分需要搭配主約嗎?<BR>首年計畫A2,914 元，續年計畫A3,914 元<BR>可否勞煩給予專見解回達上述問題",7
6790,1477792768075_F01,"[更新] 請問 ""自殺"" 保險是不用理賠的嗎???","抱歉,先前因資料全鎖在保險箱只能先問個大概,目前已取出並重新整理<BR>保險名稱為:鍾愛一生 313 終身壽險<BR>保險共賠償90萬左右<BR>承辦人員說若繳完全期可多領30萬,等於取回本金 (很遺憾只差幾期就可以領回本金了)<BR>這樣是否正確呢?<BR>謝謝<BR><BR><BR><BR>補充:<BR>這份保單是我的,但過世的家人是跟我保一樣的,只差在年份不同,所以就先貼上我的來舉例",7
6792,1477798972484_F01,國泰人壽月月享利變額年金保險 利息,"小弟在2014.05.28簽這份保單的 當時沒有很注意聽這內容的保單<BR>只跟我說年利息會有3~4% 我就沒有注意去關注這保單後續了<BR>這幾天上網查一下,才知道這份保單會慢慢撥回本金回來....<BR>我在算一下 我這兩年半根本沒賺到利息...當初扣的保費費用都還沒回本<BR>不知道這份保單還有繼續放的價值嗎??? 還是小弟的算法有錯嗎...有請專家回答<BR>如果我繼續放 要多久當初扣的保費費用才能回本呀<BR><BR><BR>",7
6819,1477970007600_F01,以定存的角度來看，請問這張保單划算嗎？,一年繳12萬9千左右，繳滿六年無須再繳（總保費77萬4千元），終生保額77萬1237元，選擇55歲解約的話，不會再有保障，但是可以拿回111萬4620元<BR>請問以定存的角度划算嗎？<BR>保障似乎只有身故才有理賠,7
6847,1478072523085_F01,關於儲蓄險減額繳清的算法,小弟我在102年2月買了一個6年期的儲蓄險、繳了前兩期（方式年繳、102、103年按時繳），第3年開始辦理減額繳清（104年）請問各位大大那我在107年3月解約要看那一年的解約金額呢<BR>,7
6917,1478367816348_F01,現在的美元還本保險 哪家利率較高啊,現在的美元還本保險 哪家利率較高啊<BR>只知道一家:台灣人壽美利GO美元還本終身保險~~1-6年 1.94% 往後都是2.78%<BR>大大們有更好的保單嗎 ~~~謝謝,7
6928,1478435330370_F01,"大家好~想請問有保富邦人壽醫療險,的前輩們意見,謝謝前輩們指教~","各位前輩大家好~小女子~今年30,想為自己投保一份醫療險~為以後多保一層保障<BR>可是醫療險項目林林總總一堆,每家公司都不一樣~<BR>下面是富邦人壽的業務報給我的<BR>富邦的<BR>富邦人壽傷害保險附約---------------年期:1年-----保額:100萬----保費:1,180<BR>富邦人壽新平準終身壽險-------------年期:20年----保額:10萬-----保費2,640<BR>富邦人壽安心寶貝終身建保險----------年期:20年----保額:2000----保費:29,100<BR>富邦人壽每次傷害醫療保險金限額------年期:1年------保額:5萬-----保費:436<BR>富邦人壽傷害醫療保險金住院日額------年期:1年------保額:1000----保費:507<BR>富邦人壽新終身防癌健康保險附約------年期:20年-----保額:1單位----保費7,007<BR>富邦人壽新住院醫療定期健康保險附約---年期:75歲滿期--保額:1單位---保費:7,223<BR>總計:48,093<BR><BR>想請問各位前輩~有沒有需要注意什麼的~因為第一份醫療保險~上網查了好多資訊~看的頭昏<BR>先謝謝各位前輩指教~",7
6967,1478571675212_F01,請教理財與規劃健康保險,"各位前輩大家好,小弟目前為公務員 月薪資加總約五萬元! 剛踏出社會沒有理財和保險的概念 , 希望大家能給我建議!<BR>我月(可運用的金額為三萬元!) 我目前想為自己買張保險,以防止意外 生病所需! 目前年齡34歲~ <BR>請問各位前輩,如果您有三萬元 對於剛踏入社會的你 該如何理財與規劃健康保險呢?",7
7066,1478770641954_F01,富邦殘扶險,"各位大大，小弟的姐姐最近被富邦的業務推銷: 安富久久殘廢照護終身壽險XLT。月繳3076，保額是2.5萬。<BR>小弟想請問的是，dm上面寫""因疾病導致殘廢""但是看保單條款也沒有寫明因什麼疾病而導致殘廢？而且內容是以殘廢等級做為給付條件。小弟想請問這保單的眉角是什麼？問業務也說的模擬兩可，因為姐夫為了人情想投保，但是姐姐想先搞清楚，免的以後大家有誤解。<BR>謝謝各位大大不吝賜教",7
7106,1478881331856_F01,三商美元儲蓄保單，求專業人士分析這張保單,小弟我最近聽完三商美邦業務員推銷這張保單，我一直擔心是銀行外幣手續費提領問題（他說國泰世華外幣轉臺幣是不用手續費），第二問題目前現況買美元保單時機好嗎？業務員一直強調說：我們主要是要把錢存起。但是我覺得匯差也應該是個重點，小弟我也是第一次瞭解美金的儲蓄，也許多不太懂。<BR>目前有買10年的臺幣儲蓄險，想說已經繳要第四年了，剛好這張美元保單是6年，努力點把這兩張繳完，這是我自己想法。<BR>想問各位大大，美元保單好嗎？<BR>,7
7111,1478917014495_F01,請問對保險內行朋友，這樣保險內容划算嗎？,"<BR>請問對保險內行朋友：<BR>上面是保險內容，自31歲年交39715元，交到50歲共20年<BR>在35年後（自31歲後35年），也就是66歲，每年領回175656元,<BR>領到85歲,再給你2081781元,整個保險算結束！<BR>這樣保險內容划算嗎？",7
7114,1478936239824_F01,明年類定存保費要調高了 南山人壽的抉擇苦惱~,因為明年類定存保費要調高了<BR>想找一張每年存20萬6年期的固定利率保單<BR>目前是看上<BR>南山人壽<BR>1.南山人壽雙喜年年2利率變動型還本終身保險(定期給付型) 6NISLE2<BR>宣告利率幾乎0% <BR>預定利率2.35% (勝!)<BR>2.南山人壽享利高昇利率變動型增額終身壽險 BTISL2 <BR>宣告利率2.7% (勝!)<BR>預定利率2.25%<BR>不曉得大家建議哪一款 或是有其他推薦的六年固定的商品 謝謝!,7
7127,1479025815851_F01,南山保單內容要不要刪減呀呀呀呀呀~~~~,"hi~<BR>2009年買當時24歲,那時朋友介紹買的保單內容為下:<BR>南山人壽康祥一生終身保險D型 20萬<BR>南山人壽不分紅定期壽險附約 1,000,000 年繳保費1000元<BR>南山人壽住院醫療保險附約 10單位 年繳2650元<BR>南山人壽新手術醫療保險附約 3,000年繳3450元<BR>南山人壽住院費用給付保險附約 2,000年繳3860元<BR>南山人壽終身醫療健康保險附約 500 年繳4590元<BR>--------------------------------------------<BR>南山人壽護您久久終身防癌健康保險 1單位 年繳5597元<BR>--------------------------------------------<BR>南山人壽不分紅定期壽險 1,000,000 年繳保費1500元<BR>南山人壽傷害保險附約 1,000,000 年繳3700元<BR>南山人壽新人身意外傷害保險附約 1,500,000年繳1755元<BR>南山人壽新傷害醫療保險金附加條款 30,000 年繳 810元<BR>南山人壽意外傷害日額給付附加條款 2,000 年繳 1080元<BR>南山人壽意外骨折及特定手術傷害保險金附約500,000年繳1850元<BR>---------------以上年繳保費37852元<BR>因為已經繳了6年了,最近才發現我都沒去注意我的保單內容<BR>想詢問各位大大們,以上保單,不知是否有哪裡需要變動還是刪減的地方?<BR>感謝ALL<BR>",7
7160,1479129077809_F01,32歲男 關於自已的相關保險,小弟從小到大保了一堆奇奇怪怪的險<BR>有些結清了<BR>想請教版上的版友<BR>以下都是新光人獸<BR>如意長紅終身壽險 剩二年 <BR>增有利終身壽險 剩三年<BR>鑫富雙喜利率變動型終身壽險 剩五年<BR>千禧寶終身還本壽險 剩四年<BR><BR>長樂終身壽險 繳費期滿<BR>新住院醫療終身健康保險 剩一年<BR>新長安終身壽險 剩一年<BR>防癌健康終身保險 繳費期滿<BR><BR>不知還缺了什麼?(不過現在保費太重，應該也要等二年後才會再保)<BR>另外我比較好奇的是<BR>如意長紅終身壽險...<BR>聽說這個只有分紅才能領，但卻不知我現在分到多少紅?<BR>如果效率低，小弟還真有打算期滿領回放股市...,7
7171,1479181323157_F01,預算有限的情況買醫療險,小弟二十初歲最近想參考醫療險<BR>請問在預算有限的情況下概怎麼取捨呢<BR>我是打算買基本的住院和手術繳20年保終身的<BR>想請各位專家有什麼建議的,7
7195,1479275645777_F01,儲蓄險問題,"各位大大<BR>最近有儲蓄險問題想請教<BR>目前儲蓄險有幾種...<BR>其中有固定利率的保單.. ?有利 , 好富利<BR>利率變動型保單... <BR>關於利率變動型保單中有一個 預定利率 .. 目前是 2.25% 及 宣告利率...<BR>想請教 如果今年買保險時 預定利率為 2.25% 而明年政府調降 預定利率為 1.9% 再隔年 預定利率為 1.7%<BR>那麼今年買的保單預定利率是否隨政府公告而變動成 1.9% 甚至 1.7%<BR>如果預定利率是以購買時公告的 2.25% 永遠都不會變動...<BR>那為何還有人搶買固定型保單? 才 2.25% , 等於變動型保單的 預定利率,少了宣告利率的報酬 (不考慮6年之 IRR 高低 , 打算放 10~20年 )<BR>感恩幫忙",7
7201,1479284693951_F01,請問遺產繼承比例,"母親已過世,父親則最近也仙逝<BR>我哥哥比父母親早過世,但有3名子女<BR>依繼承資格來看就我與2名姪子1名姪女共4人<BR>不清楚的是這100%的遺產該如何分配,是每人25%嗎<BR>保險的理賠金可不列為遺產對嗎",7
7207,1479290125453_F01,第三責任險問題,"依據業務和我的說法是<BR>騎機車去撞到對方的車<BR>第三責任險可以去理賠對方的維修費用<BR>我的疑問是就算是""我的問題"",保險也會賠對方喔???",7
