,id,title,content,cluster
8216,1483449011675_F01,興櫃股 3603連營 這支可以買麼,上次在公司外面不小心聽到、這支短期內會有突破...<BR><BR>...雖然不在意我還在留在筆記本裡了 今天忽然漲了25% 感覺 這是名牌麼....哈,5
8264,1483624637758_F01,減資基準日是什麼意思,各位前輩 最近在電視上看到 有人提到 處份廠會有金額之類 下來之類 那麼請問和現金減資有什麼關係??<BR> 而減資基準日 是指當天有這支股票的意思嗎 那麼之後賣掉 金額也會入嗎?? 謝謝,5
8302,1483928334848_F01,00632R元大台灣50反1 這支值得投資嗎?,各位大大們...00632R元大台灣50反1 <BR>這支股票現在值得下去投資嗎<BR>前陣子有買再16.4.還要繼續放嗎,5
8332,1483963931010_F01,這三個月損益 你呢~???,10月分進場至今、希望年底可以拚到一台重機騎騎<BR>接下來賣出先清算一下<BR>今天神基3005 13張賣40.2在低點 尾盤賣就多1萬了....所以眼睛不能一直看盤看會胡思亂想、被大盤影響緊張了一下就脫了0...0<BR><BR>世芯-KY(3661) 前一陣子聽朋友買比特幣賺不少...選一支有淺力的小買三張目前小虧500<BR>義隆電 10張~~小賺500準備看好這支年底前小衝刺一波 爸媽的年終靠你了...<BR><BR>虹堡(5258) 小買兩張放長期<BR>宏達電是否可以放空了呢?<BR>,5
8370,1484100660632_F01,中華電信是否該進場,請問各位大大，中華電信最近是否可進場102元上下，小弟第1次買這支。<BR>謝謝!,5
8394,1484134002625_1_F01,為什麼有的股主力都買最高賣最低?,"http://imgur.com/a/dufXS<BR>為什麼有的主力都買最高賣最低?<BR>這樣不會賠錢嗎?<BR>其實也不止這支,已經看過好幾隻都有類似情況<BR>手法雖稍有不同但都是買最高賣最低<BR>說要洗散戶看起來也不像,就沒什麼量了可能也沒太多散戶在裡面<BR>百思不得其解,有高手或當過主力的人知道這是為啥呢?謝謝",5
8495,1484561304535_F01,連續虧損的公司 為什麼卻一直漲？？,哪位高手高手高高手 能解釋一下3046這支股票再漲什麼= =？猜不透<BR>感恩！,5
8589,1484920442314_F01,富蘭克林的全球債?基金好嗎,"我買哇銀(避免廣告嫌疑)<BR>富蘭克林的全球債?基金(美金計價,月配息)<BR>每個月幾千元買(有家累,每個月所剩無幾)<BR>請問這支好嗎<BR>會不會倒<BR>我打概會買一輩子<BR>就薪轉戶頭<BR>利息發了,也等於無視<BR>一樣會花掉(到現在一個月一百元)<BR>心態是存個錢,想要錢時,別虧太多,有足夠錢領<BR>存個一二十年後,補貼一下養老金<BR>看每年百分4左右的利息<BR>也還不錯(如果銀行利息沒像60,70年代那麼高的話)",5
8718,1485782239120_F01,國泰全球積極組合基金(新台幣)這個評價怎樣呢,我老婆想問國泰全球積極組合基金(新台幣)這個評價怎樣呢<BR>這支基金好嗎,5
8899,1486630924189_F01,6126 信音,打算進場佈局～<BR>繼2010年歷年次高點後一路往下整理至今七年了，2015年轉型效應，從2015年8月橫盤整理至2016年6月，底部開始慢慢有成交量，本業也在去年由虧轉盈，去年第三季毛利率也大幅提升，加上近期Type-c車聯網題材，不知道有沒有人也有在研究這支股票呢？<BR>歡迎有研究的01大大多多分享，與指教^_^,5
8940,1486777513526_F01,關於利勤(4426),"這支股票月營收一直衰退, 可是為何會漲停?<BR>到底是有人炒作? 還是後面有利多支撐?<BR>不知道01上的大大, 是否對這支股票有深入研究的人?<BR>麻煩提供一下心得!!!<BR>感恩",5
8983,1486977372057_F01,絡達6526,有人也是這支在<BR>年初年底60多元抱到現在的嗎<BR>現在破百了 不知何時該下車....有人有建議嗎,5
9052,1487232434347_F01,海華(3694)這支個股適合買進嗎?,"海華(3694)去年因蘋果概念股上漲, 現在看起來是較為低點, 請問各位這支個股適合買進嗎?",5
9081,1487397972278_F01,有些股票真的是無緣...,"這幾天一直在觀察8358金居這支股,板上已有許多大仔討論過,所以在此不加詳述,話說回來昨天讓我看到不錯可以出手的買點,股價大約在51.8~51.9附近,想說現股這個點位買就好,不再掛五檔了,當要按下的那瞬間,股價竟然跳空跑到53了,當場手指就顫抖了幾下,該點的也沒點了,收盤價和今天的價位相信大家都曉得,也查的到<BR>今天又看上一檔股票5340建榮,看了幾分鐘,選擇成交價7.55元掛買單,難度應該也不大,等成交訊息來就好,誰知道下分鐘又直上7.60後面就完全沒回頭快直奔漲停了<BR>所以結論是,不只買房子要靠緣分,其實買股票也一樣<BR>PS.這兩檔我目前都沒買,只是紓發情緒而已,大家看看就好,千萬別躁進",5
9101,1487558911121_F01,中光電目標價80,這波起漲點有買的一起來加油吧<BR>順便做個紀錄<BR>這波台股資金行情小弟還賠錢<BR>上一年投資績效負50% 賠了一台國產車<BR>希望可以靠這支翻身<BR>(最近看了環球晶 玉晶光 台勝科卻都沒買)<BR>不想再只是看別人賺錢,5
9134,1487644583996_F01,4152台微體,最近想買這支，看有人推薦但看成交量極少，有點怕怕的，不知大大們有想法嗎?,5
9308,1488460492078_F01,請問聯發科,最近對這支股票有點興趣<BR>想請教版上的大家對這支股票有否研究,5
9422,1488979894529_F01,1504東元,東元不是做吃的嗎？<BR>什麼時候特種電動三輪車居然可以讓這支牛皮骨變得那麼有魅力，股連漲數日還不停歇，居然成為外資青睬的標的！,5
9471,1489151617080_F01,大學光3218這支感覺會很兇,大學光3218這支感覺會很兇<BR>今天還大漲 好像有人在作,5
9479,1489162521736_F01,請問一支股票 建榮 大家對他綜合評價,"這支股票屬於玻纖布概念<BR>PCB上游<BR>營收因該都算逐年逐月上升<BR>有漲價及拉貨強勁題材<BR>可請問大大對於此股後市看法<BR>我看多，但是想聽大大們建議<BR>img src=""//download.mobile01.com/mobile/attach/201703/mobile01-18664b0c02aef4cfc5c9db054f8b5cee.jpg"" /",5
9859,1490454119886_F01,有關美琪瑪(4721),106/3/15股價漲到近期最高53.5元，之後股價一路跌到3/24收盤42.55元，想請教一下這支股票後期有無再漲一波。,5
9903,1490616824967_F01,基泰 想放長期無法決定如何投入？,最近賣掉基金後有40萬<BR>考慮買基泰這支股票(目前擁有5張)<BR>評估目前算低檔想進場<BR>但無法決定一次投入或階梯式投入<BR>請問專家們怎麼看,5
9969,1490781641842_F01,[請益]帆宣6196,"這支股票帆宣(6196)外資已經連買了13天, 從年初的持股比例6%, 到今天已經快要14%, 股價也才從28到37.8....這中間是不是有什麼?",5
10117,1491538324039_F01,2474 好安靜的蘋概股,"有人上車嗎?<BR>主力偷偷來喔<BR>這支回240左右準備來接 , 未來可期~~~",5
10154,1491584222159_F01,雷科讓我們拭目以待,這支大家有在討論嗎？<BR>翻了一下舊文是6年前了～<BR>現在試試看哦～,5
10209,1491835264122_F01,主力進出是甚麼意思??,各位股市前輩們<BR>主力進出是甚麼意思??主力是指外資?投信?自營?散戶?<BR>還是~只買最多張的也是主力??<BR>三大法人都是賣超，但主力增減卻是+212，這是為什麼??<BR>像茂達6138這支，就是這樣子。我就看不太懂這個意思。<BR>通常主力不是就指三大法人~那為什麼三大法人都賣超了，但主力增減卻是+212???<BR>請前輩們指導一下~~,5
10243,1491922600518_F01,請問3015全漢&6443元晶 有人有研究嗎?,請問各位大大3015 全漢目前配息1.5元 用來存股OK嗎?淨值42元感覺蠻高的<BR>6443 元晶小弟自己看連續幾天有外資加碼 是否有人有研究這支呢?,5
10325,1492305216244_F01,裕日車,這支股票可以當定存股嗎？<BR>還是有大大可以提供定存股的資訊,5
10386,1492592195421_F01,匯僑2904,"各位大大 有人投資匯僑 這支股票嗎?<BR>近期股價一直下跌,及因投資太陽能近期獲利也比前幾年差,<BR>請問各位大大看法?",5
10538,1493169044881_F01,2676 技嘉,請教01股市高手<BR>小弟前陣子買了技嘉，但是這幾個禮拜一直往下跌不停，<BR>請問這支股票出了甚麼問題?我看他的獲利跟每年的配息都不錯，可以放嗎?後續能再回到45元以上嗎?<BR>thanks,5
10546,1493180847140_F01,欠我 300 萬的朋友說支票會跳票，該怎麼辦？,大大您好，<BR>有個朋友欠我 300 萬，開了一張支票給我<BR>現在可以去存支票了，但他卻告知我說支票會跳票，希望給他多一些時間<BR>請問大大現在該怎麼辦？是否該存這個支票？是否該讓他跳票的話才有辦法證明他不還錢？不然被他拖過一段時間，會不會導致這支票的證據也消失了？<BR>目前就是手上一張未兌現支票，還有與他講到欠錢與還錢的對話紀錄<BR>如果他就是不還，是否還有什麼動作該做，以後才有辦法走法律途徑？,5
10552,1493193496035_F01,濱川看起來回檔~~請問可以買進嗎,這禮拜都在注意這支，前兩天都有帶量上攻，今天看起來似回檔.....回的也不深<BR>有什麼消息讓這支股上沖呢???<BR>投信都有續買....明天是否跟進?,5
10593,1493342792548_F01,6412群電,"這支最近開始往上飆<BR>配息也還不錯,有其他大大們的看法嗎",5
10675,1493699086926_F01,日勝生走勢?,這支股票有人有在注意嗎<BR>浮洲合宜住宅已陸續準備交屋<BR>營收準備衝上歷史高鋒可達450億<BR>法人估計對日勝生EPS貢獻上看12元<BR>已經漲了一波,5
10699,1493747664456_F01,請問華上這支股票,請問版上大大們<BR>我在4/11買了華上這支股票，買價3元(我是玩短線，不想長期持有，一來沒多餘資金，二來想快速累積資本)<BR>5/2收盤價是3元<BR>想請問以技術面來講，這支股票還會再漲嗎？<BR>4/11看KD值這支股票會漲，可是隔一天就跌，一直跌到4/26收盤3.13<BR>之後就還是跌，跌到5/2又站上3元<BR>之前看KD值預測漲幅有準，這次完全都不準，就算K值在D值上還是照跌.......<BR>煩請版上的大大們拜託看看....謝謝<BR>,5
10773,1493913350755_F01,新產適合存嗎,小弟股市新手<BR>請各位大姐大哥多多指教<BR>每個月多出來的錢，與其亂花，想說不如存起來<BR>心臟小顆，想找穩一點的股票<BR>看到這支新產<BR>本益比介於7~8之間<BR>獲利和配息都很穩定<BR>殖利率有5%以上<BR>問了一下家父，父親回答我:本益比低是不錯啦，但要思考一下本益比低的原因，為什麼一樣殖利率5%穩定獲利的公司之間，本益比差很大，前景？風險？自己去評估<BR>各位大大有什麼看法嗎<BR>先在此謝謝,5
10774,1493915975294_F01,現在適合單筆 投富蘭克林坦伯頓全球投資系列-新興國家固定收益基金美元A (Mdis)股,"富蘭克林坦伯頓全球投資系列-新興國家固定收益基金美元A (Mdis)股<BR>現在殖利率8.59% 現在適合單筆嗎,約50萬分批投入 (這支國人投資比重42.99%)<BR>但是他兄弟股 富蘭克林坦伯頓全球投資系列-新興國家固定收益基金美元A (ACC)股 目前是歷來最高點<BR><BR><BR>",5
10825,1494101452014_F01,4976 還有救嗎??,禮拜五 沒忍住 想說回檔 就小買三張 結果 下班回家 看新聞就變五分鐘 撮合了<BR>下禮拜要先跑嗎?<BR>這支還要辦理增資 就是可以申購抽籤的意思嗎? 這樣是好還是不好?<BR>有人有掛嗎 ????,5
11011,1494823384734_F01,2401 凌陽 有人買嗎?,"今天爆量上攻, 很想進場, 有人看過這支嗎?",5
11024,1494844829215_F01,請問益航,Q1 0.61元 這支營收沒暴增 獲利卻大增 目前被軋中,5
11206,1495510242328_F01,6111大宇資會漲到多少?,"這支作空認賠9萬,覺得可會比去年同為遊戲股的鈊象(3293)高.",5
11242,1495613741921_F01,2496-卓越 買到開心 抱到哭。,這支股票在上周入手。<BR>交易量少。可是股價又可三級跳 跳 跳 向上跳<BR>本周 又是三級 跳 跳 跳 向下跳。<BR>外資持股率高達 70% EPS 2.20 無虧損訊息。<BR>希望有緣的大大們幫忙分析一下 這是什麼情形A。,5
11252,1495639881821_F01,特斯拉概念股 〔和大1536〕,這幾天這支股票怎麼狂跌！從150 ，變成146是怎樣回事？有大大能給我一些解答嗎？,5
11270,1495695626760_F01,矽格(6257) 請益 有網友知道這家公司 營運狀況嗎? 感恩,這支股票觀察一鎮子<BR>想買進 現在盤整中<BR>不知有機會往上嗎?<BR>問一下營運狀況<BR>THX,5
11280,1495722710025_F01,2449京元電子,這支股最近外資買了不少，本益比一直都滿低的，基本面也都滿穩定，殖利率也有大約6%，但股價好像都漲不怎麼上去是有什麼原因嗎？,5
11453,1496553146326_F01,話說見糊衫...,目前看好這支...希望能一路大漲...再大漲...,5
11464,1496580455182_F01,6188廣明,廣明6188 廣明6188廣明6188<BR>分價量表(灰)可得知這支股票的壓力價與支撐價<BR>股價在灰線下，代表灰線是壓力價<BR>股價在灰線上，代表灰線是支撐價,5
11486,1496659578927_F01,6414 樺漢 新手求各位大神看法,這支KD日線即將黃金交叉<BR>KD月線則呈現上漲趨勢<BR>小弟覺得明日交叉點過後<BR>會一口氣飆漲至6/9號<BR>大家對於這支近期的看法是?,5
11505,1496726898329_F01,【請益】安聯收益成長基金-AM穩定月收類股 有人投資嗎?,請問一下 01 的專家大大一下<BR>安聯收益成長基金-AM穩定月收類股(澳幣避險)<BR>因小弟的朋友在這檔基金上投資蠻大的，<BR>而且收益也還不錯，<BR>所以小弟也想試試，<BR>不知有沒有人也有買這支，<BR>大家一起來研究一下。,5
11717,1497538468929_F01,大成,請問有網友對這支股票有研究的嗎.,5
11733,1497610544316_F01,2633台灣高鐵,繼納入msci後又納入台灣50，6/19生效，各位對這支股票看法呢？,5
11741,1497632014910_F01,台灣第一檔珠寶股 日成ky,這支號稱是台灣第一檔的珠寶股<BR>好像有找到客戶是PADARA代工他們家飾品電鍍?<BR>查了下今年初營收沒去年好<BR>據稱是去年訂單太多都排在去年<BR>今年號稱下半年業績才會發飆?<BR>又查了下<BR>股東分有中華開發金跟兆豐金<BR>價差不到八塊<BR>各位會去抽籤嗎？,5
11810,1498011411746_F01,正崴,"請問有沒有人在關注這支,不過怎麼I8吵得愈兇,他老兄愈不漲,跌得愈兇",5
11816,1498020183972_F01,2301 光寶科,這支 卡在 50塊<BR>半年了<BR>本來想等到40左右加碼<BR>但都不動<BR>我該抱著除權息<BR>還是可以獲利了結<BR>謝謝,5
11876,1498201026355_F01,3085 久大 新零售 可以追嗎,從6月初就有觀察這支股票了<BR>但是沒有買 現在心好痛<BR>現在追還來的及嗎,5
11990,1498713866001_F01,有人知道(昶洧4529)這股票嗎,"小弟新手 剛退伍 好不容易存到了快十萬<BR>當兵時候有小投資 都小賺 幾百塊那種 最多不到2000<BR>今天早上看到 "" 昶洧 "" 這支股票 把全部的本衝下去 買三張(27.6)<BR>買完跌到24.80 瞬間噴了快1萬 <BR>現在中午吃不下飯 一萬就這樣噴了<BR>要等到她漲回來嗎 各位大神",5
12054,1499047907613_F01,6165捷泰 這是甚麼鬼股票??,【公告】捷泰精密 2017年5月合併營收475萬元 年增-64.7%<BR>2017/06/09 13:30 中央社.<BR><BR>一個月營收幾百萬的上市公司 股票可以半年漲一倍多<BR>今天原本快跌停 結果又被拉回紅盤 上下幅度14%多<BR>請問這支股票有甚麼魅力??<BR>還是單純籌碼問題,5
12066,1499073473185_F01,群創,這支可以下手嗎 ??<BR>新手發問@@<BR>第一次買股票有點緊張,5
12083,1499138716887_F01,請問板上先進 明基材有利可圖嗎?,"如題:<BR>請問板上先進8215 明基材有利可圖嗎?<BR>這支似乎還在低檔,感覺有機會往上攻~~~",5
12270,1499907401664_F01,是否有人買聯華食(1231),這問這支股票適合長期投資嗎???<BR>請各位大大開示,5
12330,1500133405210_F01,1440南?大家怎麼看,先前在13.4入手<BR>有人也在關注這支嗎？,5
12331,1500135431896_F01,1467 南緯,請問有人有這支嗎?<BR>現在看來似乎跌到低點了 不曉得能不能進場,5
12340,1500189098814_F01,請問大家怎麼看6472保瑞這張股票,請問大家怎麼看6472保瑞這張股票呢<BR>小弟手濺了一下 一個不小心點到了4張保瑞 平均價42 <BR>目前虧了兩萬多了 想請問各位大哥姐們怎麼看這支股票<BR><BR><BR>http://www.bora-corp.com/ 保瑞網站<BR>生技類股6月營收好亮眼 營運動能逐漸加溫<BR> 憂鬱照護商機 保瑞營運動能漸現<BR> 聚焦中樞神經疾病 保瑞搶145億美元商機<BR> 保瑞4/19上櫃 阿茲海默藥物在台市佔逾半<BR> 保瑞董座盛保熙：藥品開發 重視新劑型,5
12351,1500254897863_F01,6244 茂迪,這支 有消息嗎。最近狂跌。 12335522222,5
12405,1500391316360_F01,究極冷門股千興~~,目前這支股票預計一年後出場~~~~小弟會慢慢整理一下資料給大家參考<BR>目標是脫離全額交割後出<BR>現在有一些利多<BR>1.鎳價上揚<BR>2.千興毛利有逐漸改善<BR>3.法人不關注這支<BR>4.破產危機暫解<BR>之後慢慢分享這隻的消息~~~請多指教~~~當然想跟單後果自負,5
12624,1501223673108_F01,2023燁輝 可以開始定存了嗎?,這支最近被壓得很兇，整個貼在地板，PE/PB比都低，可扣抵稅似乎也可以期待，川普的限鋼政策似乎也在國會卡到，所以想請教是否可以開始定存他了呢?,5
12675,1501483126326_F01,請問可成後勢如何?,"可成從388到今天347也下來了一段,所有指標都很難看,在最近的蘋概股中相對弱勢,當然漲多了也是原因,不過基本面應該是相當不錯的,不知道有沒有關注這支股票的人有沒有什麼看法?",5
12688,1501550591704_F01,6176瑞儀,想請問一下 瑞儀這支股票 年配息4.5塊<BR>以上半年賺3塊多<BR>下半年合計7塊來講<BR>歷史高點158 這次漲勢到100算合理價位嗎,5
12694,1501568458566_F01,台郡,這支股票漲翻天，怎麼都沒有人討論?都沒有人在炒它嗎,5
12746,1501726935072_F01,請問有持有元大金的前輩嗎??,元大金今年除權息完就下跌到現在<BR>今年業績明明就比去年好竟然還貼息....<BR>不知道各位前輩怎麼看這支呢??,5
12844,1502111267898_F01,5014建錩,這支整理的滿漂亮的<BR>最近鎳價也持續上漲<BR>今天入場<BR>不知道這支大家怎麼看呢？,5
12848,1502122733749_F01,是否該贖回...,小弟我目前有定期定額富達新興市場這支基金<BR>最近有獲利25%<BR>想問問看大家是否該贖回<BR>但這支基金又覺得潛力無窮<BR>加上現在要買也買不到了<BR>所以真的有猶豫...,5
12901,1502291976040_F01,5381合正,最近觀察到這支股票有慢慢上漲的趨勢<BR>看基本面感覺不怎麼好<BR>只是大戶持股數卻在一個月瞬間上漲了一倍<BR>而且主力也有在慢慢買進<BR>這是在暗示什麼嗎!?,5
13031,1502779455552_F01,單井(3490) 有沒有人跟我一樣套在這支股票,年初跟隨家人買單井(3490)這支股票<BR>結果買完沒多久就開始一直下滑<BR>當初購買41左右<BR>現在已經滑到26...<BR>看財報這家公司一直在虧錢<BR><BR>想忍痛出手又有點捨不得<BR>有沒有人跟我一樣卡在這支?<BR>我該繼續等待還是趕快賠錢賣出?,5
13121,1503151587303_F01,請問華映2475這支股票？,請問現在華映2475這支股票是一張1700元左右嗎？<BR>有人買過這支股票嗎？<BR>真的有賺嗎？<BR>真的覺得很便宜耶！,5
13196,1503498904628_F01,新潤6186~冷門股,"之前看他近年都配息都還不錯,今年四月多就給他買下去了,解果一公布股利後,一路跌跌跌<BR>好奇也有人在關注這支冷門股嗎",5
13208,1503556641219_F01,迅得6438,這支標的不知道有沒有大大一樣有在關注的呢？ 看版上似乎沒相關討論，營收年增都有雙位數成長，看起來不錯，想問各位先進的看法。,5
13250,1503669989259_F01,1708東鹼... 可以空嗎？ 原因？,這支觀察了幾天。。。感覺在誘多。。。因為一漲三大法人就賣。。今天也一樣 所以星期一 一開盤 想空個幾張 各位怎麼看？,5
13259,1503714993189_F01,請問光燿科這檔光學股,請教一下各位大大，這支算是光學族群類股本益比最低的，甚至比大立光還低，也算這波光學股沒漲到很誇張的，不過這兩天隨著亞光跌停也跟著一起被殺，只是算是跌幅最小的一檔，如果有鎖定光學族群類股，不考慮太高價的玉晶光跟大立光，而且下半年又是出貨旺季，這檔算是比較安全的好標的嗎？<BR>可以趁這波殺下來進場嗎？<BR>謝謝。,5
13448,1504450745745_F01,6126信音 感覺不錯,這支股票目前才14塊多<BR>上半年已經賺了0.6<BR>不知道有人擁有嗎??<BR>值得關注,5
13452,1504488736210_F01,富邦vix,請教一下板上各位大大<BR>我知道vix是反向etf<BR>上周末金小胖試核<BR>假如我預設明天美股小幅度向下<BR>購入富邦vix是不是正確<BR>其實這檔蠻複雜的<BR>我只知道做反向美股就買這支<BR>然後不適合長期持有<BR>有在研究這檔的前輩嗎？,5
13547,1504775903205_F01,安聯收益成長基金(南非幣避險)年配息17%,聊聊安聯收益成長基金 ，有人買這支嗎？我有入手一點安聯收益成長基金(南非幣避險),5
13581,1504860036812_F01,請問2367 耀華可以買嗎?,"燿華 106年8月營收14.59億、年增19.34%<BR>營收創下歷史新高, 股價還在低檔<BR>這支建議買進嗎??",5
13583,1504866291377_F01,6180傷心文,"平常沒有在玩股票，兩個月前才想說要買6180遊戲橘子十張(當時3x元)<BR>因為之前暗黑破壞神三上市的關係，心想很有把握會漲價<BR>結果要下單的時候又沒甚麼勇氣，如今股價已經6x元了<BR>現在進場有點危險再加上也買不到了<BR>害我兩天耿耿於懷,好難紓解這個情緒....<BR>不知這支股票後續怎麼看？放眼台灣市場之後應該沒有遊戲可以有這機會了",5
13618,1505051612448_F01,6150撼訊 營收連三個月暴增,這支好像業績開始轉好<BR>這個月又創近期新高<BR>況且在4~5月稅後虧損0.03情況下 第二季單靠六月營收<BR>可以變成賺0.98 可見6月單月賺有一塊錢<BR>已經連三個月營收都4億以上<BR>可能會是下半年大飆股<BR>不過籌碼有點亂,5
13714,1505381605861_F01,3323加百裕,"3323加百裕<BR>這支最近搭上電動車題材,加上今年開始獲利很好,<BR>感覺股價應該不只這樣",5
13796,1505711307669_F01,3346麗清,底部打底上禮拜突破震盪中<BR>這支有人研究嗎？,5
13849,1505894288372_F01,乙盛可以買嗎,乙盛ky這支股票能買嗎 ？有大大可以建議的嗎,5
13980,1506319885578_F01,沒想到最低價的華映 竟然是獲得報酬率最高的,當初想說 這支最低 1.4 能在低到哪邊去 果然漲了一倍後 看起來還是很低,5
13991,1506345973031_F01,3413京鼎 跌好快好深,雖然知道大盤準備下跌，<BR>但這支基本面不是還不錯嗎，<BR>為什麼跌那?多，<BR>該停損嗎，買在219,5
14135,1506999572686_F01,有人注意這支嗎?,有人看聯上發這支嗎<BR>蠻便宜的<BR>利多也不少<BR>為什麼股價一直這麼低呢?<BR>,5
14142,1507026561210_F01,5515 建國 大家想法~,小弟我在這幾天買了這隻建國 5515 看起來主力 還在雖然有一直不斷有人了解 但是主力 以及三大法人目前持有股票都還蠻穩的<BR>想問問大家覺得這支股票如何 有沒有機會衝上. <BR>我是在11塊買的 10/3 小漲3.74% 交易量4710感覺不錯<BR>大家想法是?,5
14221,1507389668557_F01,台勝科討論,有人手上還有這支嗎?<BR>後續走勢怎麼樣<BR>期待又怕受傷害。,5
14224,1507425517124_F01,對於4915致伸討論,對於致伸這支牌看好嗎？undefinedundefined,5
14228,1507457026354_F01,分價量表,分價量表(灰)可得知這支股票的壓力價與支撐價<BR>股價在灰線下，代表灰線是壓力價<BR>股價在灰線上，代表灰線是支撐價<BR><BR><BR>,5
14291,1507776525531_F01,2208台船,這支有人買進嗎<BR>好像一直虧錢<BR><BR>買個幾張<BR>賭看看<BR>大家覺得?!,5
14379,1508119069760_F01,5426振發 今天在漲什麼??,如標題<BR>有關注這支的朋友們知道嗎???<BR>突然來個接近漲停,5
14400,1508157638578_F01,聯邦銀 2838,最近股市越墊越高 心裡總是不太踏實<BR>最近把一些股票獲利了結後 加碼聯邦銀<BR>也跟著認了一些聯邦銀甲特 個人觀察這支<BR>根本台中銀翻版 看看台中銀那陡峭的月線<BR>這支似乎是不錯的選擇 就等突破站穩不回<BR>EPS近年大概都1-1.2遊走 獲利能力還可以<BR>最近外資持續買 大家怎麼看？<BR><BR><BR>,5
14508,1508686444770_F01,買進茂達6138（純粹個人投資，盈虧自負）,這支不錯，業績也很好，有興趣的朋友可以研究研究<BR><BR>,5
14545,1508829557169_F01,【請益】長榮最近大漲的原因？,在最近這兩個交易日，長榮的漲勢相當驚人<BR>雖然有要辦現金增資，但也不是什麼利多<BR>第三季營收一月不如一月，財報或許不錯看，但還要半個多月才開<BR>而且運價報價直直落，到底是在漲什麼？<BR>這支是不是被玩爛了？,5
14683,1509360985162_F01,5G概念股環宇,毛利高達5成，環宇在5G具有優勢，目前5G有二個主流，分別是磷化銦和氮化鎵，環宇與日本住友是全球唯二作磷化銦的HBT，且已可以量產。同組群今年有些漲幅還真多，這支卻上沖下洗還在原地混。難道又是F股的宿命嗎？,5
14871,1510097175403_F01,請問群聯8299後續發展,觀察很久 遲遲未進場<BR>群聯為nand flash的大廠 以後的ssd也都越做越大 包含手機容量<BR>今年股價最高到450目前回測350 今年至今賺22塊多 預估整年可達30塊<BR>歷史高價在700元 想請問目前有辦法進場嗎？<BR>高價股漲跌很嚇人 但本身看好群聯後續發展<BR>觀察到這支也幾乎都是外資擁有 有人可以用版上那個程式看目前主力成本嗎？<BR>感謝,5
14980,1510564442846_F01,請問大家怎們看TPK-KY(宸鴻) 這支股票,大家怎們看這支股票啊感覺一直往下跌~小弟感覺在高點(106)進場看一直往下跌今日收盤(80)<BR>不知道要繼續放者 還是要認賠出售呢? 很疑惑,5
15039,1510683549233_F01,增你強3028 為什麼一直漲？,大概17塊買的 現在賺11%了<BR>因為搞不懂為什麼它一直漲？<BR>所以想續抱又覺得怕怕的<BR>網路上也找不太到一直漲的原因 <BR>連新聞都很少 所以這支只是因為題材對了漲上來的嗎？我該跑了嗎？,5
15080,1510842358186_F01,"想請問大家,台積電這支股票好嗎?","我覺得這支股票是績優股,不知道大家的看法如何?",5
15081,1510843628101_F01,"請問一下,真的有人把第一金當定存股嗎?","有認識的介紹說這支股票每年會配股配息,可以當定存股,但是最近好像有負面消息,我買了8張,套牢中,這支適合做長期投資嗎?",5
15095,1510896473165_F01,5536聖暉,"這支大家看法如何?<BR>http://www.chinatimes.com/realtimenews/20171109005985-260410<BR>說<BR>""2017年11月09日 19:54 工商 曾麗芳<BR>無塵室機電整合工程大廠-聖暉工程（5536），今（9）晚公布前3季稅後淨利6.36億元，暴增近1倍、達96.1％，EPS高達13.73元！""<BR>聖暉在手訂單逾100億<BR>https://money.udn.com/money/story/5710/2765061<BR><BR>聖暉小金雞：朋億亮相興櫃<BR>https://udn.com/news/story/6850/2213548",5
15122,1510971151470_F01,宏普(2536)問一下，這支好嗎,宏普(2536)問一下，這支好嗎,5
15170,1511154382819_F01,國統，可以攤平了嗎?,<BR>想攤平這支，<BR>但沒買到15.7的價位，<BR>不知道還有沒有機會下探15元<BR>當初這檔買的有點高，<BR>沒想到續跌<BR>重點是今年竟然沒發股利..<BR>明年有點危險,5
15190,1511239438285_F01,4938和碩,這支也跌一大段了<BR>考慮買個幾隻來玩玩<BR><BR>有人進場了嗎<BR>,5
15243,1511393341134_F01,嘉晶(3016),這支有人買嗎?<BR>跟上矽晶圓 買了晶元還不錯<BR>但嘉晶(3016)沒買 最近想買還來得及嗎?,5
15339,1511786091915_F01,6573 虹揚-ky,這支有人在觀察嗎？<BR>有人說會破前高但最近籌碼跟走勢好像都沒有很好,5
15467,1512201729532_F01,興櫃普生近日出量大漲，請問有人知道為什麼嗎？,我因為看電視媽媽好神有在屈臣式買oh care漱口藥水，覺得很好用。發現這是普生的產品，這幾天漲不知是康聯概念股還是因為跟克堤合作的關係？有人對這支股票有研究嗎？感恩！,5
15503,1512366390455_F01,中光電5371手上現金比現在市值多,"小弟最近買入這支,買入原因是這支現金及約當現金152億台幣,市值不到150億<BR>也就是公司手上現金能買入流通在外的股份<BR>這隻背光模組營收越來越低(10月背光模組營收不到10億)<BR>覺得這支被嚴重低估,現在價位也滿便宜的,給大家參考<BR>",5
15537,1512482763623_F01,4919新唐 各位有研究嗎,新唐這支股票<BR>上禮拜四老婆買了11張72元，<BR>結果從上禮拜五到現在只剩64元，<BR>一下就噴了八萬多元，<BR>因為對研究股票不是很了解<BR>想問各位，這間公司狀況還可以嗎<BR>繼續留著還有機會回去嗎,5
